year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,h,g,r,hr,rbi,sb,so,bb,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2022,nl,Grey Albright,Charles Leblanc,8183,Mia,CI,13,rel,previously_active,,10,0,3,1,0,0,0,1,1,0.364,0.3,1,0,8,26,13,0,0
2022,nl,Grey Albright,Tommy La Stella,4099,FA,2B,0,rel,previously_active,,156,0,54,17,2,14,0,26,11,0.316,0.397,43,0,3,3,6,0,0
2022,nl,Grey Albright,Ozzie Albies,5099,Atl,2B,29,rel,previously_active,,243,0,63,36,8,33,3,46,16,0.294,0.407,0,0,0,64,0,0,0
2022,nl,Grey Albright,Drew Ellis,6217,Phi,3B,7,rel,previously_active,,8,0,3,1,0,1,0,4,0,0.125,0.125,0,0,0,0,7,0,0
2022,nl,Grey Albright,Aristides Aquino,5046,FA,OF,12,res,previously_active,"OF,SW",74,0,25,10,3,5,1,28,6,0.275,0.392,1,0,0,0,0,0,78
2022,nl,Grey Albright,Dylan Carlson,6519,StL,OF,14,res,previously_active,"OF,SW",372,0,106,47,8,39,5,79,37,0.317,0.392,2,0,0,0,0,0,124
2022,nl,Grey Albright,Mauricio Dubon,5380,Hou,OF,3,rel,previously_active,,107,0,48,15,3,15,0,9,7,0.256,0.327,1,0,0,17,3,21,67
2022,nl,Grey Albright,Manny Pina,2391,Oak,C,1,dis,previously_active,"C,SW",14,0,5,1,0,2,0,1,1,0.235,0.143,0,5,0,0,0,0,0
2022,nl,Grey Albright,Austin Barnes,4739,LAD,C,7,rel,previously_active,,3,0,1,0,0,0,0,1,1,0.5,0.333,5,55,0,1,0,0,0
2022,nl,Grey Albright,Andrew Knapp,5228,Det,C,12,rel,previously_active,,6,0,2,0,0,0,0,2,0,0.143,0.0,0,16,0,0,0,0,0
2022,nl,Grey Albright,Michael Perez,4511,NYM,C,3,rel,previously_active,,89,0,33,6,4,8,1,22,5,0.191,0.281,0,44,0,0,0,0,0
2022,nl,Grey Albright,Michael Papierski,7397,Det,C,3,rel,previously_active,,53,0,19,2,1,4,0,15,3,0.196,0.226,0,38,1,0,0,0,0
2022,nl,Grey Albright,Riley Adams,7290,Was,C,6,rel,previously_active,,54,0,19,7,2,3,0,16,8,0.323,0.352,2,44,1,0,0,0,0
2022,nl,Grey Albright,Roberto Perez,4342,SF,C,1,dis,previously_active,"C,SW",60,0,21,8,2,8,0,25,9,0.333,0.367,0,20,0,0,0,0,0
2022,nl,Grey Albright,Stuart Fairchild,6341,Cin,UT,3,rel,previously_active,,5,0,3,0,0,0,0,5,0,0.167,0.0,0,0,0,0,0,0,41
2022,nl,Grey Albright,Heliot Ramos,6195,SF,SW,67,rel,previously_active,,3,0,3,1,0,0,0,1,1,0.25,0.0,0,0,0,0,0,0,8
2022,nl,Grey Albright,TJ Friedl,6751,Cin,SW,3,rel,previously_active,,6,0,5,1,0,1,0,1,0,0.286,0.333,5,0,0,0,0,0,61
2022,nl,Grey Albright,Buddy Kennedy,8152,Ari,SW,14,rel,previously_active,,34,0,11,3,0,6,0,9,2,0.211,0.176,3,0,0,22,2,0,0
2022,nl,Grey Albright,Esteury Ruiz,6230,Oak,SW,12,rel,previously_active,,27,0,14,1,0,2,1,5,0,0.222,0.333,0,0,0,0,0,0,17
2022,nl,Grey Albright,Garrett Cooper,6182,Mia,CI,1,dis,reserved,"1B,OF,CI,SW",24,0,6,0,0,3,0,9,0,0.125,0.167,56,0,59,0,0,0,0
2022,nl,Grey Albright,Dylan Carlson,6519,StL,OF,14,res,reserved,"OF,SW",60,0,22,9,0,3,0,15,8,0.304,0.3,2,0,0,0,0,0,124
2022,nl,Grey Albright,Aristides Aquino,5046,FA,OF,12,res,reserved,"OF,SW",140,0,39,11,6,21,0,49,9,0.268,0.407,1,0,0,0,0,0,78
2022,nl,Grey Albright,Manny Pina,2391,Oak,C,1,dis,reserved,"C,SW",0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,0,0,0,0
2022,nl,Grey Albright,Roberto Perez,4342,SF,C,1,dis,reserved,"C,SW",0,0,0,0,0,0,0,0,0,0.0,0.0,0,20,0,0,0,0,0
2022,nl,Grey Albright,Jon Berti,5574,Mia,MI,1,act,previously_reserved,"3B,2B,MI,OF,SS,CI,SW",27,0,8,4,0,0,2,8,3,0.233,0.185,3,0,0,47,37,10,19
2022,nl,Grey Albright,Ozzie Albies,5099,Atl,2B,29,rel,previously_reserved,,4,0,1,0,0,2,0,1,0,0.25,0.5,0,0,0,64,0,0,0
2022,nl,Grey Albright,Tommy La Stella,4099,FA,2B,0,rel,previously_reserved,,24,0,6,0,0,0,0,4,0,0.042,0.042,43,0,3,3,6,0,0
2022,nl,Grey Albright,Jose Iglesias,2913,FA,2B,6,act,previously_reserved,"2B,SS,SW,MI",12,0,3,0,0,0,0,1,0,0.083,0.083,2,0,0,0,0,116,0
2022,nl,Grey Albright,Bryson Stott,6943,Phi,SS,1,act,previously_reserved,"2B,SS",11,0,3,3,1,3,1,2,0,0.455,0.818,0,0,0,47,2,83,0
2022,nl,Grey Albright,Mauricio Dubon,5380,Hou,OF,3,rel,previously_reserved,,8,0,2,1,0,1,1,1,0,0.25,0.375,1,0,0,17,3,21,67
2022,nl,Grey Albright,Brandon Marsh,6077,Phi,OF,323,act,previously_reserved,"OF,SW",4,0,1,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,131
2022,nl,Grey Albright,Seiya Suzuki,6324,ChC,OF,29,act,previously_reserved,OF,18,0,5,7,2,2,0,3,3,0.524,0.889,1,0,0,0,0,0,106
2022,nl,Grey Albright,Jake Fraley,6173,Cin,UT,2,act,previously_reserved,"OF,SW",35,0,10,13,6,12,1,8,5,0.425,0.886,14,0,0,0,0,0,51
2022,nl,Todd Zola,Kolten Wong,3771,Sea,MI,19,act,active,"2B,SW,MI",430,0,134,65,15,47,17,88,46,0.339,0.43,1,0,0,131,0,1,0
2022,nl,Todd Zola,Jason Vosler,6402,Cin,CI,15,act,active,"3B,SW,CI",0,0,2,1,0,0,0,0,1,1.0,0.0,0,0,2,1,29,1,4
2022,nl,Todd Zola,Charles Leblanc,8183,Mia,1B,67,act,active,"3B,1B,2B",111,0,35,13,3,9,1,43,10,0.287,0.351,1,0,8,26,13,0,0
2022,nl,Todd Zola,Jonathan India,6595,Cin,2B,31,act,active,"2B,MI,SW",382,0,102,47,10,41,3,94,31,0.328,0.377,13,0,0,86,0,0,0
2022,nl,Todd Zola,Dansby Swanson,5276,ChC,SS,20,act,active,"SS,SW,MI",640,0,162,99,25,96,18,182,49,0.329,0.447,0,0,0,0,0,161,0
2022,nl,Todd Zola,Luis Guillorme,5961,NYM,3B,23,act,active,"2B,3B,SW,CI,SS,MI",242,0,77,28,2,15,1,35,25,0.356,0.368,3,0,0,67,22,15,0
2022,nl,Todd Zola,Andrew McCutchen,1222,Pit,OF,11,act,active,"OF,SW",503,0,131,64,16,67,8,121,56,0.314,0.378,82,0,0,0,0,0,50
2022,nl,Todd Zola,Mark Canha,4430,NYM,OF,14,act,active,"OF,SW",462,0,140,71,13,61,3,97,48,0.367,0.403,3,0,1,0,1,0,132
2022,nl,Todd Zola,Stone Garrett,5458,Was,OF,43,act,active,OF,61,0,23,10,4,9,2,24,3,0.288,0.525,9,0,0,0,0,0,13
2022,nl,Todd Zola,Corey Dickerson,3661,Was,OF,2,act,active,"OF,SW",250,0,88,22,4,29,0,44,10,0.293,0.372,20,0,0,0,0,0,67
2022,nl,Todd Zola,Omar Narvaez,5605,NYM,C,11,act,active,"C,SW",252,0,81,21,4,23,0,56,28,0.289,0.306,1,83,0,0,0,0,0
2022,nl,Todd Zola,Daulton Varsho,6326,Tor,C,20,act,active,"OF,C,SW",531,0,151,79,27,74,16,145,46,0.302,0.443,15,31,0,0,0,0,114
2022,nl,Todd Zola,J.J. Bleday,6951,Oak,UT,57,act,active,OF,200,0,63,20,5,16,3,67,29,0.27,0.3,0,0,0,0,0,0,64
2022,nl,Todd Zola,Jesus Sanchez,6068,Mia,SW,10,act,active,"OF,SW",307,0,96,38,13,36,1,89,26,0.282,0.407,2,0,0,0,0,0,91
2022,nl,Todd Zola,Edwin Rios,6222,ChC,1B,0,rel,previously_active,,60,0,17,7,4,8,0,25,4,0.277,0.417,20,0,4,0,4,0,0
2022,nl,Todd Zola,Connor Joe,5311,Pit,CI,5,dis,previously_active,"OF,SW,1B",404,0,111,56,7,28,6,97,55,0.338,0.359,27,0,24,0,0,0,64
2022,nl,Todd Zola,Darin Ruf,4191,Mil,CI,8,dis,previously_active,"1B,OF,SW,CI",334,0,119,52,11,45,2,105,45,0.307,0.338,36,0,45,0,0,0,37
2022,nl,Todd Zola,Jonathan Villar,3345,Sea,3B,19,rel,previously_active,,199,0,58,25,3,18,7,57,14,0.26,0.307,1,0,0,29,28,2,0
2022,nl,Todd Zola,Jerar Encarnacion,7071,Mia,OF,37,rel,previously_active,,4,0,1,0,0,0,0,0,0,0.0,0.0,2,0,0,0,0,0,20
2022,nl,Todd Zola,Nelson Velazquez,6504,ChC,OF,53,rel,previously_active,,7,0,5,1,0,2,0,1,1,0.25,0.143,6,0,0,0,0,0,67
2022,nl,Todd Zola,Albert Almora,4126,FA,OF,57,rel,previously_active,,125,0,37,13,3,14,0,33,10,0.241,0.296,1,0,0,0,0,0,62
2022,nl,Todd Zola,Jason Delay,6747,Pit,C,47,rel,previously_active,,22,0,9,4,0,0,0,8,2,0.25,0.182,0,57,0,0,0,0,0
2022,nl,Todd Zola,Victor Caratini,4876,Mil,C,13,rel,previously_active,,19,0,6,4,1,3,0,2,4,0.542,0.684,1,90,2,0,0,0,0
2022,nl,Todd Zola,Greg Allen,5702,NYY,UT,7,res,previously_active,"OF,SW",32,0,16,6,1,2,2,16,1,0.206,0.312,1,0,0,0,0,0,43
2022,nl,Todd Zola,Jesus Aguilar,4118,Atl,UT,8,rel,previously_active,,415,0,113,37,15,49,1,106,27,0.286,0.388,60,0,63,0,4,0,0
2022,nl,Todd Zola,Cooper Hummel,7862,Sea,SW,37,rel,previously_active,,66,0,24,7,1,4,1,28,7,0.274,0.348,16,18,0,0,0,0,23
2022,nl,Todd Zola,David Bote,6286,ChC,SW,67,rel,previously_active,,9,0,4,3,0,0,0,3,0,0.4,0.444,1,0,6,18,16,0,0
2022,nl,Todd Zola,Darin Ruf,4191,Mil,CI,8,dis,reserved,"1B,OF,SW,CI",0,0,0,0,0,0,0,0,0,0.0,0.0,36,0,45,0,0,0,37
2022,nl,Todd Zola,Connor Joe,5311,Pit,CI,5,dis,reserved,"OF,SW,1B",0,0,0,0,0,0,0,0,0,0.0,0.0,27,0,24,0,0,0,64
2022,nl,Todd Zola,Greg Allen,5702,NYY,UT,7,res,reserved,"OF,SW",0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,43
2022,nl,Todd Zola,Edwin Rios,6222,ChC,1B,0,rel,previously_reserved,,26,0,10,5,3,9,0,11,1,0.333,0.692,20,0,4,0,4,0,0
2022,nl,Todd Zola,Jonathan India,6595,Cin,2B,31,act,previously_reserved,"2B,MI,SW",4,0,1,1,0,0,0,0,0,0.25,0.5,13,0,0,86,0,0,0
2022,nl,Todd Zola,Luis Guillorme,5961,NYM,3B,23,act,previously_reserved,"2B,3B,SW,CI,SS,MI",32,0,14,1,0,2,0,6,4,0.316,0.187,3,0,0,67,22,15,0
2022,nl,Todd Zola,Jonathan Villar,3345,Sea,3B,19,rel,previously_reserved,,3,0,1,0,0,0,0,2,1,0.25,0.0,1,0,0,29,28,2,0
2022,nl,Todd Zola,Corey Dickerson,3661,Was,OF,2,act,previously_reserved,"OF,SW",31,0,9,6,2,7,0,4,2,0.353,0.613,20,0,0,0,0,0,67
2022,nl,Todd Zola,Nelson Velazquez,6504,ChC,OF,53,rel,previously_reserved,,84,0,32,4,1,5,2,28,8,0.258,0.25,6,0,0,0,0,0,67
2022,nl,Todd Zola,Albert Almora,4126,FA,OF,57,rel,previously_reserved,,22,0,7,4,0,3,1,2,5,0.37,0.364,1,0,0,0,0,0,62
2022,nl,Todd Zola,Andrew McCutchen,1222,Pit,OF,11,act,previously_reserved,"OF,SW",12,0,3,2,1,2,0,3,1,0.385,0.667,82,0,0,0,0,0,50
2022,nl,Todd Zola,Omar Narvaez,5605,NYM,C,11,act,previously_reserved,"C,SW",10,0,3,0,0,0,0,1,1,0.364,0.3,1,83,0,0,0,0,0
2022,nl,Todd Zola,Cooper Hummel,7862,Sea,SW,37,rel,previously_reserved,,39,0,14,5,0,3,2,13,4,0.209,0.205,16,18,0,0,0,0,23
2022,nl,Todd Zola,Jesus Sanchez,6068,Mia,SW,10,act,previously_reserved,"OF,SW",6,0,2,0,0,0,0,3,0,0.167,0.167,2,0,0,0,0,0,91
2022,nl,Todd Zola,Anthony Alford,4658,FA,SW,1,rel,previously_reserved,,4,0,2,0,0,0,0,2,0,0.25,0.25,0,0,0,0,0,0,2
2022,nl,Todd Zola,David Bote,6286,ChC,SW,67,rel,previously_reserved,,39,0,15,5,1,3,1,19,1,0.293,0.385,1,0,6,18,16,0,0
2022,nl,Brian Walton,Nolan Arenado,3214,StL,CI,25,act,active,"3B,CI,SW",549,0,146,72,29,100,5,71,52,0.354,0.525,17,0,0,0,131,0,0
2022,nl,Brian Walton,Paul Goldschmidt,3159,StL,1B,30,act,active,"1B,SW,CI",561,0,151,106,35,115,7,141,79,0.404,0.578,23,0,128,0,0,0,0
2022,nl,Brian Walton,David Villar,8179,SF,MI,45,act,active,"1B,2B,3B",60,0,18,7,4,10,0,19,3,0.318,0.483,10,0,11,6,27,0,0
2022,nl,Brian Walton,Josh Rojas,6789,Ari,2B,13,act,active,"3B,2B,SS,OF,MI,SW",436,0,123,65,9,56,23,97,54,0.348,0.392,5,0,0,26,89,0,0
2022,nl,Brian Walton,Miguel Rojas,4814,LAD,SS,12,act,active,"UT,SS,1B,SW,MI",471,0,140,34,6,36,9,61,26,0.283,0.323,0,0,10,0,0,136,0
2022,nl,Brian Walton,Elehuris Montero,6763,Col,3B,1,act,active,"1B,3B",96,0,28,14,4,13,0,32,5,0.267,0.437,12,0,16,0,23,0,0
2022,nl,Brian Walton,Jack Suwinski,7898,Pit,OF,25,act,active,OF,38,0,13,4,1,3,1,17,6,0.25,0.211,1,0,0,0,0,0,103
2022,nl,Brian Walton,Raimel Tapia,4798,Mil,OF,11,act,active,"OF,SW",373,0,116,45,7,47,6,74,15,0.293,0.386,1,0,0,0,0,0,124
2022,nl,Brian Walton,Cody Bellinger,4954,ChC,OF,24,act,active,"OF,SW",504,0,144,70,19,68,14,150,38,0.265,0.389,0,0,0,0,0,0,144
2022,nl,Brian Walton,Eddie Rosario,3889,Atl,OF,10,act,active,"OF,SW",210,0,65,22,4,22,3,59,15,0.25,0.314,9,0,0,0,0,0,67
2022,nl,Brian Walton,Joey Bart,6596,SF,C,6,act,active,"C,SW",259,0,96,34,11,24,2,112,26,0.294,0.359,3,93,0,0,0,0,0
2022,nl,Brian Walton,Jason Delay,6747,Pit,C,0,act,active,C,13,0,6,1,0,2,0,3,0,0.231,0.308,0,57,0,0,0,0,0
2022,nl,Brian Walton,Jordan Groshans,6629,Mia,UT,40,act,active,3B,44,0,12,6,0,1,0,8,3,0.277,0.227,0,0,0,0,17,0,0
2022,nl,Brian Walton,Buddy Kennedy,8152,Ari,MI,11,rel,previously_active,,22,0,10,1,0,1,0,7,4,0.346,0.318,3,0,0,22,2,0,0
2022,nl,Brian Walton,Nick Ahmed,3807,Ari,MI,3,rel,previously_active,,45,0,15,7,3,6,0,14,2,0.255,0.444,1,0,0,0,0,16,0
2022,nl,Brian Walton,Juan Yepez,6180,StL,CI,2,rel,previously_active,,202,0,60,23,11,26,0,52,14,0.29,0.446,18,0,15,0,6,0,40
2022,nl,Brian Walton,Tucupita Marcano,6931,Pit,MI,2,rel,previously_active,,73,0,22,7,0,6,1,22,4,0.203,0.219,0,0,0,23,0,1,30
2022,nl,Brian Walton,Josh VanMeter,5912,Mil,MI,0,rel,previously_active,,10,0,4,1,0,0,0,3,1,0.182,0.1,2,1,21,39,2,0,1
2022,nl,Brian Walton,Erik Gonzalez,4680,CWS,MI,2,rel,previously_active,,4,0,2,0,0,0,0,2,1,0.2,0.0,0,0,1,2,7,8,0
2022,nl,Brian Walton,Alejo Lopez,7778,Cin,MI,2,rel,previously_active,,5,0,4,1,0,0,0,0,2,0.286,0.0,8,0,0,33,8,0,6
2022,nl,Brian Walton,Jake Hager,4586,Ari,MI,2,rel,previously_active,,22,0,14,2,0,1,0,5,2,0.417,0.409,1,0,0,16,7,4,0
2022,nl,Brian Walton,Alan Trejo,7286,Col,2B,5,rel,previously_active,,27,0,8,4,0,1,0,7,1,0.25,0.259,0,0,0,13,2,20,0
2022,nl,Brian Walton,Evan Longoria,1489,Ari,3B,8,dis,previously_active,"3B,CI,SW",215,0,72,27,14,39,0,67,26,0.336,0.507,17,0,0,0,68,0,0
2022,nl,Brian Walton,Alfonso Rivas,7591,SD,OF,12,rel,previously_active,,79,0,34,7,1,4,1,30,12,0.304,0.253,3,0,92,0,0,0,3
2022,nl,Brian Walton,Josh Palacios,7292,Pit,OF,1,rel,previously_active,,2,0,4,1,0,0,0,1,0,0.5,1.0,3,0,0,0,0,0,21
2022,nl,Brian Walton,Tyler Naquin,4363,Mil,OF,8,res,previously_active,"OF,SW",226,0,73,34,9,34,4,63,13,0.292,0.46,15,0,0,0,0,0,83
2022,nl,Brian Walton,Luis Gonzalez,6775,SF,OF,71,dis,previously_active,"OF,SW",259,0,82,25,3,28,10,62,25,0.324,0.359,3,0,0,0,0,0,92
2022,nl,Brian Walton,Steven Duggar,6013,LAD,OF,76,rel,previously_active,,37,0,13,2,0,4,4,16,2,0.225,0.27,0,0,0,0,0,0,28
2022,nl,Brian Walton,Rafael Ortega,3646,FA,OF,4,dis,previously_active,"OF,SW",207,0,75,20,3,23,10,49,26,0.311,0.329,22,0,0,0,0,0,93
2022,nl,Brian Walton,James McCann,3906,Bal,C,8,trd,previously_active,,82,0,30,8,2,11,1,17,4,0.25,0.293,0,60,3,0,0,0,0
2022,nl,Brian Walton,Tomas Nido,5883,NYM,C,1,rel,previously_active,,10,0,3,1,0,0,0,3,0,0.2,0.2,0,96,0,0,0,0,0
2022,nl,Brian Walton,Patrick Mazeika,6223,LAD,C,13,rel,previously_active,,43,0,15,2,0,3,0,6,2,0.178,0.209,0,22,2,0,0,0,0
2022,nl,Brian Walton,Tyler Heineman,4756,Tor,C,2,res,previously_active,C,95,0,35,8,0,7,0,7,3,0.304,0.305,1,59,0,0,0,0,0
2022,nl,Brian Walton,Hoy Jun Park,7643,Atl,UT,5,rel,previously_active,,11,0,4,2,0,2,0,6,1,0.25,0.273,0,0,0,11,6,3,2
2022,nl,Brian Walton,Maikel Franco,4021,FA,UT,65,rel,previously_active,,354,0,97,29,8,38,1,71,12,0.256,0.339,3,0,4,0,99,0,0
2022,nl,Brian Walton,Evan Longoria,1489,Ari,3B,8,dis,reserved,"3B,CI,SW",51,0,17,4,0,3,0,16,1,0.222,0.216,17,0,0,0,68,0,0
2022,nl,Brian Walton,Tyler Naquin,4363,Mil,OF,8,res,reserved,"OF,SW",84,0,32,13,2,12,0,30,6,0.258,0.321,15,0,0,0,0,0,83
2022,nl,Brian Walton,Luis Gonzalez,6775,SF,OF,71,dis,reserved,"OF,SW",23,0,7,1,0,1,0,6,2,0.308,0.304,3,0,0,0,0,0,92
2022,nl,Brian Walton,Rafael Ortega,3646,FA,OF,4,dis,reserved,"OF,SW",109,0,43,15,4,12,2,25,18,0.366,0.413,22,0,0,0,0,0,93
2022,nl,Brian Walton,Tyler Heineman,4756,Tor,C,2,res,reserved,C,7,0,3,0,0,0,0,1,1,0.125,0.0,1,59,0,0,0,0,0
2022,nl,Brian Walton,Juan Yepez,6180,StL,CI,2,rel,previously_reserved,,8,0,3,1,0,1,0,1,0,0.5,0.75,18,0,15,0,6,0,40
2022,nl,Brian Walton,Nick Ahmed,3807,Ari,MI,3,rel,previously_reserved,,7,0,2,0,0,1,0,1,0,0.286,0.429,1,0,0,0,0,16,0
2022,nl,Brian Walton,Nolan Arenado,3214,StL,CI,25,act,previously_reserved,"3B,CI,SW",8,0,2,1,1,3,0,1,0,0.667,1.12,17,0,0,0,131,0,0
2022,nl,Brian Walton,Josh Rojas,6789,Ari,2B,13,act,previously_reserved,"3B,2B,SS,OF,MI,SW",7,0,2,1,0,0,0,1,1,0.375,0.286,5,0,0,26,89,0,0
2022,nl,Brian Walton,Elehuris Montero,6763,Col,3B,1,act,previously_reserved,"1B,3B",25,0,8,2,1,3,0,7,2,0.222,0.36,12,0,16,0,23,0,0
2022,nl,Brian Walton,Jack Suwinski,7898,Pit,OF,25,act,previously_reserved,OF,26,0,10,5,2,7,1,10,8,0.4,0.538,1,0,0,0,0,0,103
2022,nl,Brian Walton,Raimel Tapia,4798,Mil,OF,11,act,previously_reserved,"OF,SW",38,0,12,2,0,5,2,7,1,0.282,0.316,1,0,0,0,0,0,124
2022,nl,Brian Walton,Alfonso Rivas,7591,SD,OF,12,rel,previously_reserved,,86,0,32,10,1,14,2,31,7,0.292,0.302,3,0,92,0,0,0,3
2022,nl,Brian Walton,Steven Duggar,6013,LAD,OF,76,rel,previously_reserved,,10,0,5,1,0,0,1,7,2,0.417,0.3,0,0,0,0,0,0,28
2022,nl,Brian Walton,Eddie Rosario,3889,Atl,OF,10,act,previously_reserved,"OF,SW",40,0,15,5,1,2,0,9,2,0.31,0.4,9,0,0,0,0,0,67
2022,nl,Brian Walton,Joey Bart,6596,SF,C,6,act,previously_reserved,"C,SW",2,0,1,0,0,1,0,0,0,0.5,1.0,3,93,0,0,0,0,0
2022,nl,Brian Walton,Tomas Nido,5883,NYM,C,1,rel,previously_reserved,,8,0,5,1,0,0,0,1,0,0.125,0.125,0,96,0,0,0,0,0
2022,nl,Brian Walton,Maikel Franco,4021,FA,UT,65,rel,previously_reserved,,17,0,6,2,1,1,0,4,0,0.235,0.412,3,0,4,0,99,0,0
2022,nl,Peter Kreutzer,Nico Hoerner,6691,ChC,MI,2,act,active,"2B,SW,MI,SS",480,0,134,60,10,54,20,57,28,0.326,0.408,1,0,0,0,1,133,0
2022,nl,Peter Kreutzer,Alfonso Rivas,7591,SD,1B,0,act,active,"1B,OF,SW",58,0,23,6,0,1,3,18,7,0.328,0.259,3,0,92,0,0,0,3
2022,nl,Peter Kreutzer,J.D. Davis,5453,SF,CI,2,act,active,"1B,3B,SW,CI",292,0,107,42,10,29,1,110,36,0.342,0.411,56,0,18,0,30,0,2
2022,nl,Peter Kreutzer,Rodolfo Castro,7383,Pit,2B,77,act,active,"2B,SS,MI,SW,3B",139,0,38,16,8,20,2,47,14,0.292,0.439,2,0,0,32,24,19,0
2022,nl,Peter Kreutzer,Luis Urias,5831,Mil,SS,16,act,active,"2B,SS,3B,MI,SW,CI",389,0,114,49,15,45,1,93,46,0.327,0.398,0,0,0,46,73,24,0
2022,nl,Peter Kreutzer,Ildemaro Vargas,5667,Was,3B,3,act,active,"UT,3B,SW,CI,SS",117,0,32,8,0,12,2,13,1,0.269,0.342,0,0,0,4,43,15,0
2022,nl,Peter Kreutzer,Calvin Mitchell,6587,Pit,OF,8,act,active,OF,53,0,18,6,1,3,2,12,7,0.3,0.321,11,0,0,0,0,0,54
2022,nl,Peter Kreutzer,Ian Happ,5352,ChC,OF,18,act,active,"OF,SW",573,0,158,72,17,72,9,149,58,0.342,0.44,10,0,0,0,0,0,147
2022,nl,Peter Kreutzer,A.J. Pollock,2837,Sea,OF,13,act,active,"OF,SW",469,0,132,59,13,51,3,90,30,0.293,0.39,0,0,0,0,0,0,137
2022,nl,Peter Kreutzer,Terrance Gore,5027,FA,OF,7,act,active,OF,4,0,3,0,0,0,0,1,0,0.25,0.25,2,0,0,0,0,0,6
2022,nl,Peter Kreutzer,Willson Contreras,5435,StL,C,18,act,active,"UT,C,SW",416,0,113,65,22,55,4,103,45,0.349,0.466,39,72,0,0,0,0,0
2022,nl,Peter Kreutzer,William Contreras,6423,Mil,C,0,act,active,"C,SW",323,0,94,48,18,43,2,100,38,0.357,0.498,34,60,0,0,0,0,1
2022,nl,Peter Kreutzer,CJ Abrams,6954,Was,UT,1,act,active,"SS,2B",247,0,77,30,2,18,7,45,5,0.28,0.324,2,0,0,13,0,75,3
2022,nl,Peter Kreutzer,Alejo Lopez,7778,Cin,SW,0,act,active,"2B,OF,3B,MI,CI,SW",21,0,8,4,1,4,0,5,1,0.273,0.524,8,0,0,33,8,0,6
2022,nl,Peter Kreutzer,Albert Pujols,1411,StL,1B,0,rel,previously_active,,5,0,4,0,0,1,0,1,0,0.0,0.0,68,0,22,0,0,0,0
2022,nl,Peter Kreutzer,Johan Camargo,4869,Det,1B,0,rel,previously_active,,66,0,23,5,1,7,0,18,8,0.324,0.303,2,0,5,9,13,26,0
2022,nl,Peter Kreutzer,Mike Brosseau,6855,Mil,CI,0,rel,previously_active,,16,0,9,2,1,2,0,4,2,0.222,0.312,1,0,3,0,55,4,0
2022,nl,Peter Kreutzer,Lewin Diaz,5694,Bal,1B,6,res,previously_active,"1B,SW,CI",52,0,19,3,1,4,1,13,3,0.193,0.231,2,0,56,0,0,0,0
2022,nl,Peter Kreutzer,Donovan Solano,3063,Min,CI,4,res,previously_active,"1B,2B,MI,SW,3B",241,0,69,19,4,22,0,52,16,0.336,0.386,26,0,26,7,16,0,0
2022,nl,Peter Kreutzer,Frank Schwindel,6357,FA,1B,14,rel,previously_active,,228,0,62,21,8,32,0,46,17,0.283,0.377,26,0,48,0,0,0,0
2022,nl,Peter Kreutzer,Orlando Arcia,4503,Atl,2B,0,rel,previously_active,,128,0,40,14,5,16,0,31,12,0.282,0.344,7,0,0,50,4,1,6
2022,nl,Peter Kreutzer,Jean Segura,3177,Mia,2B,18,rel,previously_active,,167,0,44,22,6,19,8,26,10,0.324,0.407,0,0,0,97,0,1,0
2022,nl,Peter Kreutzer,Luke Williams,7180,Atl,2B,14,rel,previously_active,,7,0,3,0,0,0,0,3,0,0.143,0.143,2,0,1,13,31,0,26
2022,nl,Peter Kreutzer,Jordan Luplow,5227,Tor,OF,0,rel,previously_active,,177,0,71,25,11,27,5,54,21,0.262,0.379,6,0,1,0,1,0,63
2022,nl,Peter Kreutzer,Jonathan Davis,6420,Mia,OF,0,rel,previously_active,,45,0,18,7,0,3,4,15,8,0.358,0.267,0,0,0,0,0,0,34
2022,nl,Peter Kreutzer,Nick Plummer,5374,FA,OF,0,rel,previously_active,,17,0,7,1,0,1,0,9,1,0.056,0.0,5,0,0,0,0,0,9
2022,nl,Peter Kreutzer,Nick Maton,7179,Det,OF,3,rel,previously_active,,6,0,5,2,0,0,0,1,2,0.375,0.333,0,0,0,10,2,2,20
2022,nl,Peter Kreutzer,Lorenzo Cain,2002,Mil,OF,3,rel,previously_active,,130,0,38,15,1,7,2,34,8,0.227,0.223,0,0,0,0,0,0,42
2022,nl,Peter Kreutzer,Trent Grisham,5285,SD,OF,23,res,previously_active,"OF,SW",433,0,144,56,17,53,6,139,57,0.289,0.346,0,0,0,0,0,0,148
2022,nl,Peter Kreutzer,Victor Caratini,4876,Mil,C,1,rel,previously_active,,21,0,8,2,1,1,0,6,4,0.36,0.429,1,90,2,0,0,0,0
2022,nl,Peter Kreutzer,P.J. Higgins,6862,Ari,C,13,rel,previously_active,,30,0,8,2,0,3,0,7,4,0.382,0.4,1,34,38,0,4,0,0
2022,nl,Peter Kreutzer,Yairo Munoz,5335,Ari,UT,0,rel,previously_active,,7,0,3,0,0,1,1,1,1,0.375,0.286,0,0,0,14,8,0,3
