year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2023,mixed,Jeff Zimmerman,Willi Castro,6289,Min,2B,3,act,previously_reserved,"OF,SS,2B,MI,3B",1,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,10,41,8,83
2023,mixed,Jeff Zimmerman,Adam Frazier,5555,Bal,2B,16,rel,previously_reserved,,13,5,2,1,3,0,4,2,0.2,0.0,0.308,2,0,0,130,0,0,10
2023,mixed,Jeff Zimmerman,Trevor Story,4020,Bos,SS,0,act,previously_reserved,"SS,MI,2B",24,7,1,1,3,1,9,0,0.167,0.0,0.333,6,0,0,1,0,36,0
2023,mixed,Jeff Zimmerman,Yandy Diaz,5735,TB,3B,6,act,previously_reserved,"1B,3B,CI",31,7,4,2,4,0,4,2,0.333,0.0,0.548,13,0,118,0,6,0,0
2023,mixed,Jeff Zimmerman,Tommy Edman,6447,StL,OF,16,act,previously_reserved,"2B,SS,OF,MI",23,6,3,0,2,1,3,1,0.32,0.0,0.391,0,0,0,51,0,48,49
2023,mixed,Jeff Zimmerman,Kevin Kiermaier,4671,Tor,OF,0,rel,previously_reserved,,6,2,1,0,0,1,2,1,0.286,0.0,0.167,0,0,0,0,0,0,127
2023,mixed,Jeff Zimmerman,Manuel Margot,4858,TB,OF,0,rel,previously_reserved,,5,2,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,93
2023,mixed,Jeff Zimmerman,Matt Vierling,7774,Det,OF,36,rel,previously_reserved,,21,5,2,1,3,1,4,2,0.435,0.0,0.571,0,0,0,1,35,0,114
2023,mixed,Jeff Zimmerman,Max Kepler,3195,Min,OF,2,act,previously_reserved,OF,39,12,5,2,6,0,7,5,0.422,0.0,0.59,2,0,0,0,0,0,124
2023,mixed,Jeff Zimmerman,Colton Cowser,7749,Bal,OF,127,rel,previously_reserved,,15,7,2,0,1,0,5,2,0.167,0.0,0.067,0,0,0,0,0,0,26
2023,mixed,Jeff Zimmerman,Jorge Soler,3918,Mia,OF,2,trd,previously_reserved,,9,3,1,0,0,1,2,3,0.538,0.0,0.333,102,0,0,0,0,0,32
2023,mixed,Jeff Zimmerman,Michael Taylor,4060,Min,OF,8,rel,previously_reserved,,12,8,4,2,3,0,4,0,0.25,0.0,0.75,1,0,0,0,0,0,126
2023,mixed,Jeff Zimmerman,Joey Wiemer,7924,Mil,OF,3,rel,previously_reserved,,7,4,1,0,0,0,2,0,0.143,0.0,0.143,0,0,0,0,0,0,132
2023,mixed,Jeff Zimmerman,Tyrone Taylor,4506,Mil,OF,2,act,previously_reserved,OF,29,7,5,1,4,1,7,0,0.31,0.0,0.448,1,0,0,0,0,0,75
2023,mixed,Jeff Zimmerman,Esteury Ruiz,6230,Oak,OF,2,rel,previously_reserved,,20,8,2,0,0,4,7,1,0.19,0.0,0.15,3,0,0,0,0,0,128
2023,mixed,Jeff Zimmerman,Randal Grichuk,2843,LAA,OF,6,rel,previously_reserved,,6,2,1,1,1,0,2,1,0.286,0.0,0.667,11,0,0,0,0,0,104
2023,mixed,Jeff Zimmerman,J.J. Bleday,6951,Oak,OF,3,rel,previously_reserved,,26,10,2,2,6,2,8,5,0.312,0.0,0.423,5,0,0,0,0,0,75
2023,mixed,Jeff Zimmerman,Brendan Rodgers,5254,Col,UT,3,act,previously_reserved,"2B,MI",31,8,2,0,1,0,9,0,0.187,0.0,0.161,2,0,0,43,0,0,0
2023,mixed,Jeff Zimmerman,Kyle Isbel,6916,KC,UT,0,rel,previously_reserved,,105,31,11,1,9,2,21,5,0.243,0.0,0.324,1,0,0,0,0,0,89
2023,mixed,Jeff Zimmerman,Jorge Polanco,4695,Min,CI,14,act,previously_reserved,"2B,MI,3B",45,11,5,2,7,0,10,2,0.292,0.0,0.489,13,0,0,58,15,0,0
2023,mixed,Jeff Zimmerman,Rowdy Tellez,4892,Mil,CI,11,rel,previously_reserved,,20,7,2,1,4,0,5,4,0.375,0.0,0.45,20,0,76,0,0,0,0
2023,mixed,Jeff Zimmerman,Javier Baez,3804,Det,MI,13,rel,previously_reserved,,12,4,2,0,1,0,2,0,0.167,0.0,0.167,5,0,0,0,0,130,0
2023,mixed,Jeff Zimmerman,Enmanuel Valdez,8219,Bos,MI,16,rel,previously_reserved,,30,12,1,1,3,1,7,2,0.187,0.0,0.267,1,0,0,47,0,1,0
2023,mixed,Jeff Zimmerman,Rodolfo Castro,7383,Phi,MI,0,rel,previously_reserved,,17,8,2,0,1,0,5,3,0.455,0.0,0.353,3,0,0,45,17,31,0
2023,mixed,Jeff Zimmerman,Maikel Garcia,7884,KC,MI,13,act,previously_reserved,"3B,SS,MI",9,4,2,1,2,0,4,2,0.364,0.0,0.556,5,0,0,4,104,14,0
2023,mixed,Zach Steinhorn,Kris Bryant,4434,Col,1B,14,act,active,"OF,1B",218,57,22,5,17,0,48,22,0.313,0.125,0.335,25,0,7,0,0,0,47
2023,mixed,Zach Steinhorn,Jonathan India,6595,Cin,2B,14,act,active,"2B,MI",451,118,77,16,60,13,108,51,0.337,0.45,0.401,15,0,0,104,0,0,0
2023,mixed,Zach Steinhorn,CJ Abrams,6954,Was,SS,4,act,active,"SS,MI",265,67,40,9,26,29,53,19,0.289,0.208,0.392,0,0,0,0,0,151,0
2023,mixed,Zach Steinhorn,Matt Chapman,5037,Tor,3B,17,act,active,"3B,CI",481,132,64,17,52,4,154,60,0.336,0.25,0.43,2,0,0,0,137,0,0
2023,mixed,Zach Steinhorn,Nelson Velazquez,6504,KC,OF,52,act,active,OF,29,8,4,1,4,0,12,3,0.273,0.187,0.31,17,0,0,0,0,0,34
2023,mixed,Zach Steinhorn,Kyle Tucker,5384,Hou,OF,40,act,active,OF,574,157,97,29,112,30,92,80,0.369,0.423,0.517,4,0,0,0,0,0,153
2023,mixed,Zach Steinhorn,Nicholas Castellanos,3217,Phi,OF,14,act,active,OF,626,157,79,29,106,11,185,36,0.311,0.2,0.476,8,0,0,0,0,0,148
2023,mixed,Zach Steinhorn,Austin Hays,6076,Bal,OF,3,act,active,OF,520,144,76,16,67,5,141,38,0.325,0.333,0.444,3,0,0,0,0,0,141
2023,mixed,Zach Steinhorn,Christian Yelich,3314,Mil,OF,20,act,active,OF,345,88,66,12,51,14,89,50,0.381,0.562,0.481,20,0,0,0,0,0,122
2023,mixed,Zach Steinhorn,Mitch Garver,5025,Tex,C,1,act,active,C,230,66,31,14,34,0,63,34,0.363,0.333,0.474,57,28,1,0,0,0,0
2023,mixed,Zach Steinhorn,Francisco Alvarez,7018,NYM,C,33,act,active,C,332,105,46,24,59,2,95,31,0.286,0.286,0.455,7,108,0,0,0,0,0
2023,mixed,Zach Steinhorn,Ronny Mauricio,6445,NYM,UT,138,act,active,"3B,2B",90,23,10,2,9,5,29,7,0.278,0.269,0.322,0,0,0,21,5,2,0
2023,mixed,Zach Steinhorn,Max Muncy,4851,LAD,CI,21,act,active,"3B,MI,2B,CI",177,48,35,9,35,0,52,29,0.344,0.345,0.452,10,0,0,0,124,0,0
2023,mixed,Zach Steinhorn,Anthony Volpe,7050,NYY,MI,0,act,active,SS,392,114,42,15,41,18,129,36,0.269,0.273,0.367,0,0,0,0,0,157,0
2023,mixed,Zach Steinhorn,C.J. Cron,3696,LAA,1B,18,rel,previously_active,,242,67,38,12,36,0,59,16,0.295,0.0,0.442,9,0,61,0,0,0,0
2023,mixed,Zach Steinhorn,*Anthony Rizzo,3156,NYY,1B,10,rel,previously_active,,365,97,45,12,41,0,95,35,0.329,0.0,0.381,7,0,92,0,0,0,0
2023,mixed,Zach Steinhorn,J.D. Davis,5453,SF,1B,33,dis,previously_active,"1B,3B,CI",439,131,54,14,56,1,142,49,0.319,0.5,0.39,14,0,15,0,116,0,0
2023,mixed,Zach Steinhorn,Trea Turner,4555,Phi,SS,36,trd,previously_active,,430,103,57,10,34,21,111,30,0.294,0.0,0.379,2,0,0,0,0,153,0
2023,mixed,Zach Steinhorn,Nolan Arenado,3214,StL,3B,24,dis,previously_active,"3B,CI",189,48,24,5,17,1,29,12,0.266,0.0,0.333,15,0,0,0,128,0,0
2023,mixed,Zach Steinhorn,*Luis Rengifo,6622,LAA,OF,19,dis,previously_active,"3B,SS,2B,CI,OF,MI",120,32,15,7,16,1,21,5,0.362,0.0,0.542,0,0,0,65,23,37,21
2023,mixed,Zach Steinhorn,*Stone Garrett,5458,Was,OF,57,dis,previously_active,OF,5,2,0,0,0,0,1,1,0.167,0.0,0.0,4,0,0,0,0,0,86
2023,mixed,Zach Steinhorn,Blake Sabol,8337,SF,OF,47,res,previously_active,"C,OF",110,36,14,5,16,0,38,9,0.298,0.0,0.391,10,55,0,0,0,0,43
2023,mixed,Zach Steinhorn,Jake McCarthy,6977,Ari,OF,88,rel,previously_active,,186,61,25,1,11,23,41,20,0.362,0.0,0.366,1,0,0,0,0,0,93
2023,mixed,Zach Steinhorn,Myles Straw,6413,Cle,OF,0,rel,previously_active,,159,49,18,0,10,8,36,16,0.311,0.0,0.302,0,0,0,0,0,0,145
2023,mixed,Zach Steinhorn,Avisail Garcia,3485,Mia,OF,1,rel,previously_active,,9,3,0,0,0,0,3,2,0.182,0.0,0.0,2,0,0,0,0,0,31
2023,mixed,Zach Steinhorn,Omar Narvaez,5605,NYM,C,2,rel,previously_active,,14,5,1,0,2,0,2,2,0.353,0.0,0.286,0,47,0,0,0,0,0
2023,mixed,Zach Steinhorn,Martin Maldonado,2347,Hou,C,12,rel,previously_active,,85,28,4,1,4,0,26,8,0.284,0.0,0.271,0,116,0,0,0,0,0
2023,mixed,Zach Steinhorn,*Jose Trevino,5991,NYY,C,12,rel,previously_active,,76,24,7,2,8,0,9,5,0.259,0.0,0.316,0,54,0,0,0,0,0
2023,mixed,Zach Steinhorn,Jesus Aguilar,4118,Atl,UT,27,rel,previously_active,,26,8,1,0,1,0,9,1,0.321,0.0,0.346,9,0,24,0,0,0,0
2023,mixed,Zach Steinhorn,Masyn Winn,7434,StL,UT,38,rel,previously_active,,36,11,4,0,1,1,8,1,0.162,0.0,0.194,0,0,0,0,0,37,0
2023,mixed,Zach Steinhorn,Rowdy Tellez,4892,Mil,CI,17,rel,previously_active,,19,9,0,0,1,0,7,1,0.19,0.0,0.158,20,0,76,0,0,0,0
2023,mixed,Zach Steinhorn,Jared Walsh,6822,LAA,CI,0,rel,previously_active,,29,13,3,0,3,0,11,9,0.368,0.0,0.276,1,0,29,0,0,0,9
2023,mixed,Zach Steinhorn,Elly De La Cruz,7839,Cin,MI,38,trd,previously_active,,161,40,32,5,17,17,55,11,0.322,0.0,0.447,1,0,0,0,32,69,0
2023,mixed,Zach Steinhorn,J.D. Davis,5453,SF,1B,33,dis,reserved,"1B,3B,CI",0,0,0,0,0,0,0,0,0.0,0.0,0.0,14,0,15,0,116,0,0
2023,mixed,Zach Steinhorn,Nolan Arenado,3214,StL,3B,24,dis,reserved,"3B,CI",0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,0,0,0,128,0,0
2023,mixed,Zach Steinhorn,*Luis Rengifo,6622,LAA,OF,19,dis,reserved,"3B,SS,2B,CI,OF,MI",7,3,2,0,3,0,1,4,0.727,0.0,1.0,0,0,0,65,23,37,21
2023,mixed,Zach Steinhorn,*Stone Garrett,5458,Was,OF,57,dis,reserved,OF,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,86
2023,mixed,Zach Steinhorn,Blake Sabol,8337,SF,OF,47,res,reserved,"C,OF",106,43,11,3,15,2,40,9,0.277,0.111,0.33,10,55,0,0,0,0,43
2023,mixed,Zach Steinhorn,*Anthony Rizzo,3156,NYY,1B,10,rel,previously_reserved,,8,2,0,0,0,0,2,0,0.25,0.0,0.25,7,0,92,0,0,0,0
2023,mixed,Zach Steinhorn,Kris Bryant,4434,Col,1B,14,act,previously_reserved,"OF,1B",82,23,14,5,14,0,20,7,0.315,0.25,0.451,25,0,7,0,0,0,47
2023,mixed,Zach Steinhorn,C.J. Cron,3696,LAA,1B,18,rel,previously_reserved,,12,3,0,0,1,0,5,1,0.385,0.0,0.417,9,0,61,0,0,0,0
2023,mixed,Zach Steinhorn,Jonathan India,6595,Cin,2B,14,act,previously_reserved,"2B,MI",3,1,1,1,1,1,1,1,0.5,0.0,1.33,15,0,0,104,0,0,0
2023,mixed,Zach Steinhorn,Wilmer Flores,2527,SF,2B,0,rel,previously_reserved,,3,1,0,0,0,0,1,1,0.25,0.0,0.0,41,0,61,6,22,0,0
2023,mixed,Zach Steinhorn,CJ Abrams,6954,Was,SS,4,act,previously_reserved,"SS,MI",298,84,43,9,38,18,65,13,0.309,0.0,0.43,0,0,0,0,0,151,0
2023,mixed,Zach Steinhorn,Matt Chapman,5037,Tor,3B,17,act,previously_reserved,"3B,CI",28,8,2,0,2,0,11,2,0.226,0.0,0.321,2,0,0,0,137,0,0
2023,mixed,Zach Steinhorn,Avisail Garcia,3485,Mia,OF,1,rel,previously_reserved,,60,19,6,3,8,1,20,1,0.254,0.0,0.383,2,0,0,0,0,0,31
2023,mixed,Zach Steinhorn,Myles Straw,6413,Cle,OF,0,rel,previously_reserved,,113,32,15,0,3,2,23,11,0.306,0.0,0.301,0,0,0,0,0,0,145
2023,mixed,Zach Steinhorn,Nelson Velazquez,6504,KC,OF,52,act,previously_reserved,OF,22,6,7,4,7,0,6,3,0.346,0.0,0.818,17,0,0,0,0,0,34
2023,mixed,Zach Steinhorn,*Jose Trevino,5991,NYY,C,12,rel,previously_reserved,,9,4,0,0,0,0,3,1,0.2,0.0,0.111,0,54,0,0,0,0,0
2023,mixed,Zach Steinhorn,Mitch Garver,5025,Tex,C,1,act,previously_reserved,C,66,21,14,5,16,0,19,10,0.395,0.0,0.591,57,28,1,0,0,0,0
2023,mixed,Zach Steinhorn,Martin Maldonado,2347,Hou,C,12,rel,previously_reserved,,48,15,7,2,4,0,22,5,0.296,0.0,0.354,0,116,0,0,0,0,0
2023,mixed,Zach Steinhorn,Masyn Winn,7434,StL,UT,38,rel,previously_reserved,,34,10,3,1,4,1,4,4,0.256,0.0,0.265,0,0,0,0,0,37,0
2023,mixed,Zach Steinhorn,Jesus Aguilar,4118,Atl,UT,27,rel,previously_reserved,,17,5,1,1,3,0,3,2,0.263,0.0,0.412,9,0,24,0,0,0,0
2023,mixed,Zach Steinhorn,Jared Walsh,6822,LAA,CI,0,rel,previously_reserved,,38,15,2,1,2,0,15,2,0.125,0.0,0.184,1,0,29,0,0,0,9
2023,mixed,Zach Steinhorn,Rowdy Tellez,4892,Mil,CI,17,rel,previously_reserved,,10,6,1,0,2,0,4,2,0.385,0.0,0.3,20,0,76,0,0,0,0
2023,mixed,Zach Steinhorn,Anthony Volpe,7050,NYY,MI,0,act,previously_reserved,SS,149,45,20,6,19,6,38,16,0.321,0.0,0.423,0,0,0,0,0,157,0
2023,mixed,Scott Swanay,Nate Lowe,6652,Tex,1B,16,act,active,"1B,CI",623,161,89,17,82,1,165,93,0.36,0.241,0.414,0,0,161,0,0,0,0
2023,mixed,Scott Swanay,Jose Altuve,3776,Hou,2B,26,act,active,"2B,MI",335,83,72,16,48,14,63,40,0.391,0.333,0.519,1,0,0,87,0,0,0
2023,mixed,Scott Swanay,Trea Turner,4555,Phi,SS,36,act,active,"SS,MI",209,52,45,16,42,9,39,15,0.371,0.5,0.622,2,0,0,0,0,153,0
2023,mixed,Scott Swanay,Christian Encarnacion-Strand,8168,Cin,3B,49,act,active,"1B,3B",222,63,29,13,37,2,69,14,0.328,0.261,0.477,24,0,35,0,9,0,1
2023,mixed,Scott Swanay,Matt Vierling,7774,Det,OF,3,act,active,"OF,3B",49,13,9,1,6,0,10,6,0.309,0.37,0.449,0,0,0,1,35,0,114
2023,mixed,Scott Swanay,George Springer,3575,Tor,OF,22,act,active,OF,613,154,87,21,72,20,125,60,0.327,0.304,0.405,21,0,0,0,0,0,131
2023,mixed,Scott Swanay,Michael Conforto,4911,SF,OF,7,act,active,OF,406,125,58,15,58,4,106,53,0.334,0.187,0.384,13,0,0,0,0,0,110
2023,mixed,Scott Swanay,Garrett Hampson,6277,Mia,OF,1,act,active,"OF,SS,2B,3B,MI",20,6,2,0,0,1,6,3,0.304,0.304,0.2,2,0,0,13,5,30,53
2023,mixed,Scott Swanay,Nolan Jones,6075,Col,OF,39,act,active,"OF,1B,3B",328,95,55,18,52,19,112,48,0.389,0.484,0.546,0,0,10,0,1,0,93
2023,mixed,Scott Swanay,Ryan Jeffers,7271,Min,C,17,act,active,C,90,26,16,5,18,0,25,8,0.333,0.389,0.5,9,82,0,0,0,0,0
2023,mixed,Scott Swanay,Bo Naylor,6848,Cle,C,56,act,active,C,21,8,8,3,8,1,4,6,0.444,0.308,0.81,0,67,0,0,0,0,0
2023,mixed,Scott Swanay,Brent Rooker,6204,Oak,UT,65,act,active,OF,80,23,9,5,9,2,34,9,0.326,0.375,0.5,75,0,0,0,0,0,58
2023,mixed,Scott Swanay,LaMonte Wade,5773,SF,CI,35,act,active,"1B,OF,CI",257,78,40,8,28,2,59,48,0.391,0.294,0.412,3,0,116,0,0,0,22
2023,mixed,Scott Swanay,Cavan Biggio,6063,Tor,MI,13,act,active,"OF,1B,2B,3B,MI,CI",21,6,5,0,4,0,3,4,0.423,0.423,0.286,7,0,20,49,13,1,27
2023,mixed,Scott Swanay,Jake Cronenworth,6463,SD,2B,8,rel,previously_active,,314,88,38,7,30,5,75,38,0.31,0.0,0.357,0,0,106,35,0,0,0
2023,mixed,Scott Swanay,Javier Baez,3804,Det,SS,7,rel,previously_active,,187,48,19,3,26,3,37,9,0.279,0.0,0.316,5,0,0,0,0,130,0
2023,mixed,Scott Swanay,Alec Bohm,6542,Phi,3B,7,trd,previously_active,,259,69,31,8,50,3,49,18,0.33,0.0,0.417,3,0,80,0,90,0,0
2023,mixed,Scott Swanay,Randal Grichuk,2843,LAA,OF,0,rel,previously_active,,148,41,24,1,16,0,34,13,0.349,0.0,0.412,11,0,0,0,0,0,104
2023,mixed,Scott Swanay,Jake McCarthy,6977,Ari,OF,15,rel,previously_active,,63,22,8,1,3,2,12,5,0.229,0.0,0.238,1,0,0,0,0,0,93
2023,mixed,Scott Swanay,*Jarren Duran,6946,Bos,OF,31,dis,previously_active,OF,136,43,25,5,14,10,28,8,0.345,0.0,0.537,1,0,0,0,0,0,96
2023,mixed,Scott Swanay,Trent Grisham,5285,SD,OF,45,rel,previously_active,,267,85,41,8,33,11,89,38,0.313,0.0,0.36,0,0,0,0,0,0,153
2023,mixed,Scott Swanay,Joey Wiemer,7924,Mil,OF,58,rel,previously_active,,53,18,8,3,7,0,19,3,0.25,0.0,0.377,0,0,0,0,0,0,132
2023,mixed,Scott Swanay,Jake Fraley,6173,Cin,OF,4,res,previously_active,OF,230,76,27,8,41,15,52,27,0.326,0.0,0.387,23,0,0,0,0,0,81
2023,mixed,Scott Swanay,Byron Buxton,4014,Min,OF,13,dis,previously_active,OF,268,74,43,16,36,8,98,33,0.289,0.0,0.425,80,0,0,0,0,0,0
2023,mixed,Scott Swanay,Yasmani Grandal,3311,CWS,C,5,rel,previously_active,,302,97,29,8,32,0,76,30,0.317,0.0,0.361,16,92,6,0,0,0,0
2023,mixed,Scott Swanay,Keibert Ruiz,6179,Was,C,5,res,previously_active,C,474,125,49,17,60,1,50,30,0.305,0.0,0.403,16,117,0,0,0,0,0
2023,mixed,Scott Swanay,David Villar,8179,SF,UT,72,rel,previously_active,,32,11,3,2,3,1,9,2,0.194,0.0,0.281,4,0,6,21,17,0,0
2023,mixed,Scott Swanay,Chris Taylor,4604,LAD,UT,15,rel,previously_active,,15,5,2,1,2,0,3,1,0.235,0.0,0.4,7,0,0,3,28,31,60
2023,mixed,Scott Swanay,Mark Vientos,5740,NYM,UT,37,rel,previously_active,,34,9,1,0,1,0,12,1,0.171,0.0,0.176,37,0,10,0,19,0,0
2023,mixed,Scott Swanay,Royce Lewis,6094,Min,UT,159,dis,previously_active,"3B,SS,MI",186,50,30,13,46,4,52,17,0.346,0.0,0.516,9,0,0,0,49,1,0
2023,mixed,Scott Swanay,Matt Carpenter,3510,SD,UT,55,rel,previously_active,,28,10,2,0,0,0,13,3,0.194,0.0,0.107,53,0,13,0,0,0,0
2023,mixed,Scott Swanay,Ryan Mountcastle,5676,Bal,CI,80,dis,previously_active,"1B,CI",154,45,27,7,26,1,38,24,0.414,0.0,0.5,23,0,90,0,0,0,0
2023,mixed,Scott Swanay,Max Muncy,4851,LAD,MI,21,trd,previously_active,,287,81,57,27,67,1,92,53,0.329,0.0,0.505,10,0,0,0,124,0,0
2023,mixed,Scott Swanay,Carlos Correa,4010,Min,MI,13,dis,previously_active,"SS,MI",471,123,57,16,60,0,117,55,0.313,0.0,0.397,0,0,0,0,0,135,0
2023,mixed,Scott Swanay,*Jarren Duran,6946,Bos,OF,31,dis,reserved,OF,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,96
2023,mixed,Scott Swanay,Jake Fraley,6173,Cin,OF,4,res,reserved,OF,106,35,14,7,24,6,19,10,0.371,0.0,0.566,23,0,0,0,0,0,81
2023,mixed,Scott Swanay,Byron Buxton,4014,Min,OF,13,dis,reserved,OF,36,11,6,1,6,1,11,2,0.333,0.0,0.528,80,0,0,0,0,0,0
2023,mixed,Scott Swanay,Keibert Ruiz,6179,Was,C,5,res,reserved,C,49,11,6,1,7,0,8,1,0.34,0.478,0.469,16,117,0,0,0,0,0
2023,mixed,Scott Swanay,Royce Lewis,6094,Min,UT,159,dis,reserved,"3B,SS,MI",31,8,6,2,6,2,3,3,0.529,0.0,0.742,9,0,0,0,49,1,0
2023,mixed,Scott Swanay,Ryan Mountcastle,5676,Bal,CI,80,dis,reserved,"1B,CI",26,9,3,0,2,0,5,1,0.333,0.364,0.423,23,0,90,0,0,0,0
2023,mixed,Scott Swanay,Carlos Correa,4010,Min,MI,13,dis,reserved,"SS,MI",43,12,3,2,5,0,14,4,0.298,0.0,0.419,0,0,0,0,0,135,0
2023,mixed,Scott Swanay,Jake Cronenworth,6463,SD,2B,8,rel,previously_reserved,,144,39,16,3,18,1,22,8,0.314,0.0,0.424,0,0,106,35,0,0,0
2023,mixed,Scott Swanay,Jose Altuve,3776,Hou,2B,26,act,previously_reserved,"2B,MI",25,7,4,1,3,0,8,4,0.414,0.0,0.56,1,0,0,87,0,0,0
2023,mixed,Scott Swanay,Javier Baez,3804,Det,SS,7,rel,previously_reserved,,49,12,4,1,3,2,17,1,0.196,0.0,0.306,5,0,0,0,0,130,0
2023,mixed,Scott Swanay,Alec Bohm,6542,Phi,3B,7,trd,previously_reserved,,66,17,10,1,11,0,13,5,0.319,0.0,0.379,3,0,80,0,90,0,0
2023,mixed,Scott Swanay,Nolan Jones,6075,Col,OF,39,act,previously_reserved,"OF,1B,3B",28,8,4,2,8,1,9,4,0.406,0.0,0.571,0,0,10,0,1,0,93
2023,mixed,Scott Swanay,Randal Grichuk,2843,LAA,OF,0,rel,previously_reserved,,53,14,10,3,6,1,8,5,0.414,0.0,0.604,11,0,0,0,0,0,104
2023,mixed,Scott Swanay,Joey Wiemer,7924,Mil,OF,58,rel,previously_reserved,,36,14,5,1,3,1,9,7,0.341,0.0,0.306,0,0,0,0,0,0,132
2023,mixed,Scott Swanay,Trent Grisham,5285,SD,OF,45,rel,previously_reserved,,7,5,3,0,0,0,1,2,0.222,0.0,0.0,0,0,0,0,0,0,153
2023,mixed,Scott Swanay,Mark Vientos,5740,NYM,UT,37,rel,previously_reserved,,56,16,9,3,6,1,19,3,0.328,0.0,0.464,37,0,10,0,19,0,0
2023,mixed,Scott Swanay,Edwin Rios,6222,ChC,UT,0,rel,previously_reserved,,13,5,1,1,2,0,6,3,0.25,0.0,0.308,10,0,0,0,5,0,0
2023,mixed,Scott Swanay,Matt Carpenter,3510,SD,UT,55,rel,previously_reserved,,33,13,4,2,11,0,13,6,0.366,0.0,0.606,53,0,13,0,0,0,0
2023,mixed,Scott Swanay,Darick Hall,6600,Phi,UT,0,rel,previously_reserved,,18,6,1,0,1,0,2,1,0.263,0.0,0.278,0,0,16,0,0,0,0
2023,mixed,Scott Swanay,David Villar,8179,SF,UT,72,rel,previously_reserved,,23,7,1,0,3,0,13,2,0.154,0.0,0.174,4,0,6,21,17,0,0
2023,mixed,Scott Swanay,Brent Rooker,6204,Oak,UT,65,act,previously_reserved,OF,12,4,4,3,5,0,4,1,0.357,0.0,1.0,75,0,0,0,0,0,58
2023,mixed,Scott Swanay,LaMonte Wade,5773,SF,CI,35,act,previously_reserved,"1B,OF,CI",172,57,24,9,17,0,36,28,0.345,0.0,0.424,3,0,116,0,0,0,22
2023,mixed,Scott Swanay,Max Muncy,4851,LAD,MI,21,trd,previously_reserved,,18,6,3,0,3,0,9,3,0.286,0.0,0.222,10,0,0,0,124,0,0
2023,mixed,Brent Hershey,Freddie Freeman,2466,LAD,1B,36,act,active,"1B,CI",637,161,131,29,102,23,121,72,0.41,0.437,0.567,0,0,161,0,0,0,0
2023,mixed,Brent Hershey,Luis Arraez,6138,Mia,2B,6,act,active,"1B,2B,CI,MI",574,147,71,10,69,3,34,35,0.393,1.0,0.469,1,0,12,134,0,0,0
2023,mixed,Brent Hershey,Francisco Lindor,3668,NYM,SS,27,act,active,"SS,MI",602,160,108,31,98,31,137,66,0.336,0.522,0.47,1,0,0,0,0,158,0
2023,mixed,Brent Hershey,Gunnar Henderson,7317,Bal,3B,19,act,active,"SS,3B,CI",560,150,100,28,82,10,159,56,0.325,0.211,0.489,11,0,0,0,84,83,0
2023,mixed,Brent Hershey,Evan Carter,7676,Tex,OF,77,act,active,OF,57,20,15,5,11,2,21,10,0.418,0.333,0.684,0,0,0,0,0,0,23
2023,mixed,Brent Hershey,Alex Verdugo,4948,Bos,OF,5,act,active,OF,546,142,81,13,54,5,93,45,0.324,0.2,0.421,0,0,0,0,0,0,140
2023,mixed,Brent Hershey,Jesus Sanchez,6068,Mia,OF,89,act,active,OF,248,81,31,10,38,0,73,27,0.303,0.25,0.419,1,0,0,0,0,0,118
2023,mixed,Brent Hershey,Giancarlo Stanton,2378,NYY,OF,14,act,active,OF,364,99,41,23,59,0,122,40,0.273,0.333,0.412,65,0,0,0,0,0,33
2023,mixed,Brent Hershey,James Outman,7638,LAD,OF,7,act,active,OF,241,74,45,12,32,7,84,44,0.38,0.385,0.432,3,0,0,0,0,0,145
2023,mixed,Brent Hershey,Adley Rutschman,6876,Bal,C,19,act,active,C,588,154,84,20,80,1,101,92,0.374,0.45,0.435,46,110,0,0,0,0,0
2023,mixed,Brent Hershey,Luis Campusano,7096,SD,C,29,act,active,C,40,10,6,2,10,0,3,0,0.405,0.0,0.575,5,42,0,0,0,0,0
2023,mixed,Brent Hershey,Drew Waters,6537,KC,UT,8,act,active,OF,69,22,10,1,4,4,17,9,0.282,0.083,0.319,6,0,0,0,0,0,90
2023,mixed,Brent Hershey,Elehuris Montero,6763,Col,CI,8,act,active,"1B,3B,CI",44,11,9,4,6,0,17,2,0.261,0.333,0.523,16,0,55,0,12,0,0
2023,mixed,Brent Hershey,Justin Turner,2415,Bos,MI,3,act,active,"1B,3B,CI,2B",558,146,86,23,96,4,110,51,0.345,0.316,0.455,98,0,41,10,7,0,0
2023,mixed,Brent Hershey,Chas McCormick,7201,Hou,OF,0,rel,previously_active,,13,4,3,0,2,1,4,3,0.437,0.0,0.462,4,0,0,0,0,0,111
2023,mixed,Brent Hershey,Joey Gallo,4121,Min,OF,3,rel,previously_active,,183,66,24,12,24,0,94,26,0.275,0.0,0.404,1,0,51,0,0,0,64
