year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,h,g,r,hr,rbi,sb,so,bb,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2016,nl,Ray Guilfoyle,Colin Walsh,5526,LAA,SW,5,rel,previously_reserved,,9,0,6,3,0,1,0,2,4,0.5,0.333,0,0,0,1,11,0,2
2016,nl,Steve Gardner,Paul Goldschmidt,3159,Ari,1B,43,act,active,"1B,CI,SW",579,0,158,106,24,95,32,150,110,0.411,0.489,1,0,157,0,0,0,0
2016,nl,Steve Gardner,Brandon Crawford,3051,SF,MI,16,act,active,"SS,SW,MI",553,0,155,67,12,84,7,115,57,0.342,0.43,0,0,0,0,0,155,0
2016,nl,Steve Gardner,Brandon Drury,4055,Tor,CI,4,act,active,"2B,3B,CI,OF,SW",461,0,134,59,16,53,1,100,31,0.329,0.458,0,0,1,16,29,0,89
2016,nl,Steve Gardner,Trea Turner,4555,Was,2B,12,act,active,"UT,2B,SW,MI,OF",300,0,70,53,13,40,33,59,13,0.367,0.567,0,0,0,30,0,2,45
2016,nl,Steve Gardner,Corey Seager,4154,LAD,SS,23,act,active,"SS,MI,SW",627,0,157,105,26,72,3,133,54,0.365,0.512,0,0,0,0,0,155,0
2016,nl,Steve Gardner,T.J. Rivera,5655,NYM,3B,31,act,active,"3B,2B",44,0,12,4,1,9,0,10,2,0.347,0.455,0,0,1,26,9,0,0
2016,nl,Steve Gardner,Mitch Haniger,4480,Sea,OF,2,act,active,OF,55,0,17,3,2,4,0,11,3,0.217,0.273,0,0,0,0,0,0,31
2016,nl,Steve Gardner,Aaron Altherr,3660,Phi,OF,1,act,active,"OF,SW",194,0,56,21,3,21,7,68,23,0.296,0.268,0,0,0,0,0,0,57
2016,nl,Steve Gardner,Randal Grichuk,2843,Tor,OF,19,act,active,"OF,SW",411,0,122,61,20,58,5,133,28,0.282,0.453,0,0,0,0,0,0,119
2016,nl,Steve Gardner,Marcell Ozuna,3280,StL,OF,15,act,active,"OF,SW",557,0,148,75,23,76,0,115,43,0.321,0.452,0,0,0,0,0,0,142
2016,nl,Steve Gardner,Buster Posey,2187,SF,C,28,act,active,"C,1B,SW,CI",539,0,146,82,14,80,6,68,64,0.362,0.434,5,123,15,0,0,0,0
2016,nl,Steve Gardner,A.J. Ellis,817,SD,C,2,act,active,"C,SW",171,0,64,11,2,22,2,31,19,0.301,0.298,0,57,0,0,0,0,0
2016,nl,Steve Gardner,Enrique Hernandez,4992,LAD,UT,0,act,active,"UT,2B,OF,SS,SW,MI,3B",207,0,105,24,7,18,2,62,26,0.279,0.324,1,0,0,11,5,2,62
2016,nl,Steve Gardner,Aaron Hill,1578,FA,CI,6,res,previously_active,"3B,2B,MI,CI,SW",368,0,119,46,9,37,4,58,39,0.336,0.375,1,0,0,24,103,0,0
2016,nl,Steve Gardner,Yadiel Rivera,4100,Mia,2B,0,rel,previously_active,,8,0,4,0,0,0,0,5,0,0.0,0.0,0,0,0,13,15,5,0
2016,nl,Steve Gardner,Cory Spangenberg,3756,SD,2B,9,rel,previously_active,,48,0,14,6,1,8,1,13,4,0.302,0.354,0,0,0,13,0,0,0
2016,nl,Steve Gardner,Greg Garcia,4360,StL,3B,14,res,previously_active,"2B,SS,3B,MI,SW",177,0,79,22,1,13,1,42,30,0.351,0.299,0,0,0,27,31,30,0
2016,nl,Steve Gardner,Juan Lagares,3868,NYM,OF,0,dis,previously_active,"OF,SW",128,0,62,11,3,8,2,23,10,0.302,0.383,0,0,0,0,0,0,71
2016,nl,Steve Gardner,Trayce Thompson,3257,CWS,OF,37,dis,previously_active,"OF,SW",236,0,80,31,13,32,5,66,26,0.302,0.436,0,0,0,0,0,0,71
2016,nl,Steve Gardner,Tyler Goeddel,4976,LAD,OF,35,rel,previously_active,,29,0,13,1,0,2,0,8,1,0.129,0.138,0,0,0,0,0,0,77
2016,nl,Steve Gardner,Stephen Drew,30,Was,UT,5,rel,previously_active,,39,0,18,6,2,5,0,5,3,0.364,0.667,1,0,0,21,12,12,0
2016,nl,Steve Gardner,Ivan DeJesus,2147,Bos,SW,9,rel,previously_active,,136,0,67,10,0,12,1,30,7,0.278,0.279,0,0,12,22,14,30,1
2016,nl,Steve Gardner,Aaron Hill,1578,FA,CI,6,res,reserved,"3B,2B,MI,CI,SW",10,0,6,2,1,1,0,1,2,0.333,0.5,1,0,0,24,103,0,0
2016,nl,Steve Gardner,Greg Garcia,4360,StL,3B,14,res,reserved,"2B,SS,3B,MI,SW",15,0,8,1,0,0,0,5,1,0.437,0.4,0,0,0,27,31,30,0
2016,nl,Steve Gardner,Juan Lagares,3868,NYM,OF,0,dis,reserved,"OF,SW",14,0,17,4,0,1,2,4,1,0.294,0.357,0,0,0,0,0,0,71
2016,nl,Steve Gardner,Trayce Thompson,3257,CWS,OF,37,dis,reserved,"OF,SW",0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,71
2016,nl,Steve Gardner,Trea Turner,4555,Was,2B,12,act,previously_reserved,"UT,2B,SW,MI,OF",7,0,3,0,0,0,0,0,1,0.5,0.571,0,0,0,30,0,2,45
2016,nl,Steve Gardner,Yadiel Rivera,4100,Mia,2B,0,rel,previously_reserved,,17,0,5,4,0,1,0,6,0,0.235,0.235,0,0,0,13,15,5,0
2016,nl,Steve Gardner,Tyler Goeddel,4976,LAD,OF,35,rel,previously_reserved,,49,0,29,3,1,3,2,14,9,0.241,0.163,0,0,0,0,0,0,77
2016,nl,Steve Gardner,Randal Grichuk,2843,Tor,OF,19,act,previously_reserved,"OF,SW",35,0,10,5,4,10,0,8,0,0.371,0.8,0,0,0,0,0,0,119
2016,nl,Steve Gardner,Aaron Altherr,3660,Phi,OF,1,act,previously_reserved,"OF,SW",4,0,1,2,1,2,0,1,0,0.75,1.5,0,0,0,0,0,0,57
2016,nl,Steve Gardner,Mitch Haniger,4480,Sea,OF,2,act,previously_reserved,OF,31,0,11,4,3,8,0,8,6,0.405,0.581,0,0,0,0,0,0,31
2016,nl,Steve Gardner,Stephen Drew,30,Was,UT,5,rel,previously_reserved,,4,0,4,2,0,0,0,1,1,0.6,0.5,1,0,0,21,12,12,0
2016,nl,Steve Gardner,Enrique Hernandez,4992,LAD,UT,0,act,previously_reserved,"UT,2B,OF,SS,SW,MI,3B",9,0,4,1,0,0,0,2,2,0.364,0.333,1,0,0,11,5,2,62
2016,nl,Steve Gardner,Ivan DeJesus,2147,Bos,SW,9,rel,previously_reserved,,53,0,22,6,1,8,1,14,4,0.339,0.377,0,0,12,22,14,30,1
2016,nl,Lenny Melnick,Justin Bour,4965,Phi,CI,17,act,active,"1B,CI,SW",252,0,80,35,15,49,0,54,35,0.356,0.504,1,0,82,0,0,0,0
2016,nl,Lenny Melnick,Jace Peterson,4427,Bal,MI,3,act,active,"UT,2B,SW,OF,MI",121,0,38,11,1,9,3,26,21,0.359,0.331,0,0,0,87,1,0,16
2016,nl,Lenny Melnick,Lucas Duda,3305,Atl,1B,40,act,active,"1B,SW,CI",21,0,7,4,0,4,0,6,4,0.36,0.333,0,0,45,0,0,0,0
2016,nl,Lenny Melnick,Chris Owings,3271,Ari,2B,2,act,active,"SS,SW,2B,OF,MI",437,0,119,52,5,49,21,87,20,0.315,0.416,0,0,0,1,0,70,49
2016,nl,Lenny Melnick,Cristhian Adames,4128,Mia,SS,1,act,active,"2B,SS,SW,3B,MI",225,0,121,25,2,17,2,47,24,0.304,0.302,0,0,0,11,11,47,0
2016,nl,Lenny Melnick,Kelly Johnson,78,FA,3B,1,act,active,"2B,OF,MI,CI,3B,1B,SW",289,0,126,24,9,33,4,62,22,0.295,0.381,0,0,3,52,21,1,15
2016,nl,Lenny Melnick,Ryan Braun,858,Mil,OF,28,act,active,"OF,SW",511,0,135,80,30,91,16,98,46,0.365,0.538,3,0,0,0,0,0,127
2016,nl,Lenny Melnick,Gerardo Parra,2000,Col,OF,18,act,active,"OF,SW,1B",336,0,94,45,7,38,6,66,9,0.279,0.42,0,0,19,0,0,0,79
2016,nl,Lenny Melnick,Gregory Polanco,4166,Pit,OF,26,act,active,"OF,SW",527,0,144,79,22,86,17,119,53,0.323,0.463,4,0,0,0,0,0,134
2016,nl,Lenny Melnick,Starling Marte,2908,Pit,OF,35,act,active,"OF,SW",489,0,129,71,9,46,47,104,23,0.362,0.456,0,0,0,0,0,0,123
2016,nl,Lenny Melnick,Martin Maldonado,2347,Hou,C,1,act,active,"C,SW",208,0,76,21,8,21,1,56,35,0.332,0.351,0,69,0,0,0,0,0
2016,nl,Lenny Melnick,Jose Lobaton,2296,NYM,C,1,act,active,"C,SW",99,0,39,10,3,8,0,18,12,0.319,0.374,0,38,0,0,0,0,0
2016,nl,Lenny Melnick,Melvin Upton,1476,FA,UT,8,act,active,"OF,SW",492,0,149,64,20,61,27,155,37,0.291,0.402,1,0,0,0,0,0,145
2016,nl,Lenny Melnick,Alejandro De Aza,570,Was,SW,0,act,active,"OF,SW",157,0,83,27,5,21,2,42,21,0.328,0.357,0,0,0,0,0,0,76
2016,nl,Lenny Melnick,Brandon Belt,3336,SF,CI,23,trd,previously_active,,399,0,113,57,14,61,0,103,76,0.394,0.484,0,0,151,0,0,0,3
2016,nl,Lenny Melnick,Brett Wallace,2188,FA,3B,42,res,previously_active,"3B,1B,SW,CI",189,0,99,19,6,17,0,71,23,0.305,0.339,3,0,20,0,42,0,0
2016,nl,Lenny Melnick,Hector Olivera,5202,FA,3B,12,rel,previously_active,,19,0,6,2,0,2,0,5,1,0.238,0.263,0,0,0,0,0,0,5
2016,nl,Lenny Melnick,Michael Taylor,4060,Was,OF,9,res,previously_active,"OF,SW",207,0,66,27,7,14,12,70,14,0.274,0.372,0,0,0,0,0,0,69
2016,nl,Lenny Melnick,Brett Wallace,2188,FA,3B,42,res,reserved,"3B,1B,SW,CI",4,0,4,0,0,0,0,3,0,0.0,0.0,3,0,20,0,42,0,0
2016,nl,Lenny Melnick,Michael Taylor,4060,Was,OF,9,res,reserved,"OF,SW",14,0,10,1,0,2,2,7,0,0.357,0.429,0,0,0,0,0,0,69
2016,nl,Lenny Melnick,Justin Bour,4965,Phi,CI,17,act,previously_reserved,"1B,CI,SW",28,0,10,0,0,2,0,2,3,0.281,0.214,1,0,82,0,0,0,0
2016,nl,Lenny Melnick,Lucas Duda,3305,Atl,1B,40,act,previously_reserved,"1B,SW,CI",2,0,1,0,0,0,0,1,0,0.0,0.0,0,0,45,0,0,0,0
2016,nl,Lenny Melnick,Kelly Johnson,78,FA,3B,1,act,previously_reserved,"2B,OF,MI,CI,3B,1B,SW",15,0,5,1,1,1,0,3,3,0.5,0.6,0,0,3,52,21,1,15
2016,nl,Lenny Melnick,Gerardo Parra,2000,Col,OF,18,act,previously_reserved,"OF,SW,1B",32,0,8,0,0,1,0,7,0,0.187,0.187,0,0,19,0,0,0,79
2016,nl,Lenny Melnick,Alejandro De Aza,570,Was,SW,0,act,previously_reserved,"OF,SW",77,0,47,4,1,4,2,25,5,0.229,0.247,0,0,0,0,0,0,76
2016,nl,Tristan H. Cockcroft,Jhonny Peralta,404,FA,MI,4,act,active,"3B,SS,MI,SW",271,0,77,33,8,26,0,53,20,0.308,0.41,1,0,0,0,67,7,0
2016,nl,Tristan H. Cockcroft,Tommy Joseph,3178,Tex,1B,101,act,active,1B,313,0,106,46,21,47,1,73,21,0.308,0.508,0,0,97,0,0,0,0
2016,nl,Tristan H. Cockcroft,Martin Prado,80,Mia,CI,9,act,active,"3B,CI,SW",600,0,153,70,8,75,2,69,49,0.359,0.417,1,0,0,0,150,0,0
2016,nl,Tristan H. Cockcroft,Javier Baez,3804,ChC,2B,6,act,active,"SS,2B,MI,3B,1B,SW",414,0,140,49,14,59,12,105,15,0.312,0.42,0,0,6,59,62,25,2
2016,nl,Tristan H. Cockcroft,Addison Russell,4162,ChC,SS,19,act,active,"2B,SS,MI,SW",525,0,151,67,21,95,5,135,55,0.321,0.417,0,0,0,0,0,148,0
2016,nl,Tristan H. Cockcroft,Anthony Rendon,3205,Was,3B,23,act,active,"3B,MI,CI,2B,SW",567,0,156,91,20,85,12,117,65,0.348,0.45,0,0,0,0,155,0,0
2016,nl,Tristan H. Cockcroft,Stephen Piscotty,4095,Oak,OF,18,act,active,"OF,SW",582,0,153,86,22,85,7,133,51,0.343,0.457,0,0,1,0,0,0,150
2016,nl,Tristan H. Cockcroft,Travis Jankowski,4479,SD,OF,0,act,active,"OF,SW",311,0,125,48,2,10,25,94,37,0.326,0.312,0,0,0,0,0,0,114
2016,nl,Tristan H. Cockcroft,Josh Reddick,2163,Hou,OF,404,act,active,"OF,SW",135,0,42,18,2,9,3,18,10,0.338,0.378,2,0,0,0,0,0,110
2016,nl,Tristan H. Cockcroft,Yasiel Puig,4153,LAD,OF,27,act,active,"OF,SW",328,0,102,42,10,42,5,74,22,0.317,0.405,0,0,0,0,0,0,95
2016,nl,Tristan H. Cockcroft,Wilson Ramos,2170,Phi,C,12,act,active,"C,SW",482,0,131,58,22,80,0,79,35,0.354,0.496,0,128,0,0,0,0,0
2016,nl,Tristan H. Cockcroft,Tom Murphy,4629,Col,C,3,act,active,"C,SW",19,0,10,3,1,5,1,11,2,0.318,0.474,0,12,0,0,0,0,0
2016,nl,Tristan H. Cockcroft,Michael Conforto,4911,NYM,UT,15,act,active,"OF,SW",285,0,99,33,11,37,2,87,31,0.297,0.396,4,0,0,0,0,0,87
2016,nl,Tristan H. Cockcroft,Giancarlo Stanton,2378,NYY,SW,0,act,active,"OF,SW",25,0,9,3,2,3,0,4,3,0.286,0.48,2,0,0,0,0,0,106
2016,nl,Tristan H. Cockcroft,Darin Ruf,4191,FA,1B,2,rel,previously_active,,57,0,31,3,0,3,0,19,4,0.206,0.193,0,0,14,0,0,0,13
2016,nl,Tristan H. Cockcroft,Tommy La Stella,4099,ChC,MI,65,rel,previously_active,,69,0,37,7,1,6,0,17,10,0.383,0.435,0,0,0,9,33,0,0
2016,nl,Tristan H. Cockcroft,Peter O'Brien,4794,Mia,OF,0,rel,previously_active,,48,0,18,4,3,5,0,20,3,0.176,0.312,0,0,1,0,0,0,16
2016,nl,Tristan H. Cockcroft,David Peralta,4980,Ari,OF,20,dis,previously_active,"OF,SW",164,0,45,22,4,15,2,42,8,0.301,0.433,0,0,0,0,0,0,48
2016,nl,Tristan H. Cockcroft,Kolten Wong,3771,StL,OF,19,res,previously_active,"2B,SW,OF,MI",255,0,97,33,4,16,6,42,28,0.337,0.353,0,0,0,88,0,0,17
2016,nl,Tristan H. Cockcroft,Jordan Pacheco,3116,Min,C,0,rel,previously_active,,46,0,29,1,0,0,0,14,0,0.174,0.261,1,0,3,3,4,0,0
2016,nl,Tristan H. Cockcroft,Tony Wolters,3637,Col,C,2,res,previously_active,"C,2B",84,0,29,11,2,15,1,24,8,0.38,0.5,0,59,0,7,0,3,0
2016,nl,Tristan H. Cockcroft,Rene Rivera,818,Atl,C,0,rel,previously_active,,6,0,2,0,0,0,0,4,0,0.167,0.167,1,59,1,0,0,0,0
2016,nl,Tristan H. Cockcroft,Matt Reynolds,5210,Was,UT,1,rel,previously_active,,23,0,13,3,1,5,0,9,1,0.333,0.609,0,0,0,4,7,21,1
2016,nl,Tristan H. Cockcroft,Oswaldo Arcia,3617,Ari,UT,1,rel,previously_active,,39,0,13,2,2,4,0,12,2,0.146,0.282,4,0,0,0,0,0,56
2016,nl,Tristan H. Cockcroft,Mac Williamson,4492,SF,SW,11,rel,previously_active,,61,0,25,9,4,11,0,15,10,0.361,0.475,1,0,0,0,0,0,36
2016,nl,Tristan H. Cockcroft,Keon Broxton,3265,Mil,SW,3,rel,previously_active,,16,0,6,2,0,0,2,11,2,0.111,0.0,0,0,0,0,0,0,68
2016,nl,Tristan H. Cockcroft,Matt Szczur,3626,SD,SW,1,rel,previously_active,,35,0,16,2,0,0,0,7,3,0.184,0.143,0,0,0,0,0,0,70
2016,nl,Tristan H. Cockcroft,Kolten Wong,3771,StL,OF,19,res,reserved,"2B,SW,OF,MI",58,0,24,6,1,7,1,10,6,0.284,0.362,0,0,0,88,0,0,17
2016,nl,Tristan H. Cockcroft,David Peralta,4980,Ari,OF,20,dis,reserved,"OF,SW",7,0,3,1,0,0,0,0,0,0.143,0.429,0,0,0,0,0,0,48
2016,nl,Tristan H. Cockcroft,Tony Wolters,3637,Col,C,2,res,reserved,"C,2B",14,0,5,1,0,0,0,4,0,0.214,0.357,0,59,0,7,0,3,0
2016,nl,Tristan H. Cockcroft,Jhonny Peralta,404,FA,MI,4,act,previously_reserved,"3B,SS,MI,SW",18,0,5,4,0,3,0,3,0,0.278,0.389,1,0,0,0,67,7,0
2016,nl,Tristan H. Cockcroft,Tommy La Stella,4099,ChC,MI,65,rel,previously_reserved,,28,0,11,6,1,1,0,5,4,0.375,0.464,0,0,0,9,33,0,0
2016,nl,Tristan H. Cockcroft,Javier Baez,3804,ChC,2B,6,act,previously_reserved,"SS,2B,MI,3B,1B,SW",7,0,2,1,0,0,0,3,0,0.429,0.571,0,0,6,59,62,25,2
2016,nl,Tristan H. Cockcroft,Peter O'Brien,4794,Mia,OF,0,rel,previously_reserved,,9,0,3,1,1,3,0,5,0,0.111,0.444,0,0,1,0,0,0,16
2016,nl,Tristan H. Cockcroft,Travis Jankowski,4479,SD,OF,0,act,previously_reserved,"OF,SW",24,0,6,5,0,2,5,6,5,0.414,0.333,0,0,0,0,0,0,114
2016,nl,Tristan H. Cockcroft,Yasiel Puig,4153,LAD,OF,27,act,previously_reserved,"OF,SW",6,0,2,3,1,3,0,0,2,0.625,1.0,0,0,0,0,0,0,95
2016,nl,Tristan H. Cockcroft,Tom Murphy,4629,Col,C,3,act,previously_reserved,"C,SW",25,0,11,5,4,8,0,8,2,0.37,0.8,0,12,0,0,0,0,0
2016,nl,Tristan H. Cockcroft,Matt Reynolds,5210,Was,UT,1,rel,previously_reserved,,9,0,5,1,0,0,0,3,0,0.111,0.222,0,0,0,4,7,21,1
2016,nl,Tristan H. Cockcroft,Michael Conforto,4911,NYM,UT,15,act,previously_reserved,"OF,SW",19,0,10,5,1,5,0,2,5,0.48,0.684,4,0,0,0,0,0,87
2016,nl,Tristan H. Cockcroft,Mac Williamson,4492,SF,SW,11,rel,previously_reserved,,7,0,7,0,0,0,0,2,0,0.0,0.0,1,0,0,0,0,0,36
2016,nl,Tristan H. Cockcroft,Matt Szczur,3626,SD,SW,1,rel,previously_reserved,,9,0,6,1,0,0,0,2,1,0.2,0.111,0,0,0,0,0,0,70
2016,nl,Tristan H. Cockcroft,Giancarlo Stanton,2378,NYY,SW,0,act,previously_reserved,"OF,SW",7,0,7,1,0,1,0,5,2,0.3,0.143,2,0,0,0,0,0,106
2016,nl,Grey Albright,Stephen Cardullo,5838,Col,CI,7,act,active,1B,42,0,19,1,0,1,0,10,2,0.205,0.286,0,0,15,0,0,0,4
2016,nl,Grey Albright,Anthony Rizzo,3156,ChC,1B,38,act,active,"1B,CI,SW",583,0,155,94,32,109,3,108,74,0.385,0.544,0,0,154,1,0,0,0
2016,nl,Grey Albright,Scooter Gennett,3277,Cin,MI,3,act,active,"2B,SW,MI",484,0,132,57,14,56,7,106,37,0.32,0.419,1,0,0,127,0,0,0
2016,nl,Grey Albright,Dee Gordon,2693,Sea,2B,30,act,active,"UT,2B,MI,SW",325,0,79,47,1,14,30,55,18,0.305,0.335,0,0,0,78,0,0,0
2016,nl,Grey Albright,Zack Cozart,3043,LAA,SS,4,act,active,"SS,SW,MI",464,0,121,67,16,50,4,84,37,0.308,0.425,1,0,0,0,0,111,0
2016,nl,Grey Albright,Maikel Franco,4021,Phi,3B,23,act,active,"3B,CI,SW",581,0,152,67,25,88,1,106,40,0.306,0.427,0,0,0,0,148,0,0
2016,nl,Grey Albright,Jason Heyward,1968,ChC,OF,29,act,active,"OF,SW",193,0,54,20,3,21,3,28,14,0.286,0.342,0,0,0,0,0,0,141
2016,nl,Grey Albright,Daniel Descalso,2899,Ari,OF,10,act,active,"2B,SS,SW,1B,OF,MI",167,0,63,22,6,19,2,42,21,0.321,0.419,4,0,16,14,4,31,7
2016,nl,Grey Albright,Rickie Weeks,857,FA,OF,21,act,active,"UT,OF,SW",115,0,70,16,6,14,2,36,12,0.336,0.461,6,0,0,0,0,0,38
2016,nl,Grey Albright,Andre Ethier,797,LAD,OF,9,act,active,"OF,SW",20,0,14,2,1,2,0,6,2,0.318,0.45,1,0,0,0,0,0,4
2016,nl,Grey Albright,Nick Hundley,1268,SF,C,12,act,active,"C,SW",278,0,80,29,10,48,0,64,25,0.321,0.442,0,79,0,0,0,0,0
2016,nl,Grey Albright,Trevor Brown,5455,SF,C,1,act,active,"C,SW",55,0,29,1,0,4,0,13,5,0.25,0.218,2,60,0,0,1,0,0
2016,nl,Grey Albright,Chris Carter,2028,FA,UT,15,act,active,"1B,SW,CI",549,0,160,84,41,94,3,206,76,0.321,0.499,2,0,155,0,0,0,0
2016,nl,Grey Albright,Hernan Perez,3855,Mil,MI,66,rel,previously_active,,30,0,11,5,2,3,2,6,3,0.303,0.467,0,0,6,11,60,3,46
2016,nl,Grey Albright,Chase D'Arnaud,3182,SF,CI,2,res,previously_active,"2B,SS,OF,3B,MI,SW",65,0,30,9,0,10,2,16,7,0.276,0.262,0,0,0,10,19,21,13
2016,nl,Grey Albright,Daniel Castro,5205,Col,2B,87,rel,previously_active,,86,0,32,3,0,1,0,16,5,0.165,0.116,0,0,0,16,9,20,0
2016,nl,Grey Albright,Tyler Holt,4995,FA,OF,66,rel,previously_active,,85,0,41,6,0,7,2,23,9,0.274,0.235,0,0,0,0,0,0,70
2016,nl,Grey Albright,Will Venable,1278,LAD,OF,21,rel,previously_active,,2,0,2,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,5
2016,nl,Grey Albright,Scott Schebler,4627,Cin,OF,10,rel,previously_active,,64,0,27,4,1,8,1,20,5,0.246,0.344,0,0,0,0,0,0,67
2016,nl,Grey Albright,Clint Robinson,3397,Was,OF,3,rel,previously_active,,85,0,44,5,2,11,0,21,8,0.26,0.294,1,0,46,0,0,0,3
2016,nl,Grey Albright,Cody Asche,4188,NYM,OF,5,rel,previously_active,,162,0,53,16,4,17,2,41,14,0.285,0.37,0,0,0,0,0,0,57
2016,nl,Grey Albright,Jabari Blash,5262,LAA,OF,12,res,previously_active,OF,23,0,6,3,2,3,0,11,1,0.208,0.478,0,0,0,0,0,0,21
2016,nl,Grey Albright,Drew Stubbs,1989,FA,OF,22,rel,previously_active,,38,0,22,7,1,3,4,20,5,0.326,0.316,2,0,0,0,0,0,49
2016,nl,Grey Albright,Matt Holliday,464,Col,OF,19,dis,previously_active,"OF,1B,SW",380,0,107,47,19,60,0,71,35,0.318,0.45,8,0,10,0,0,0,85
2016,nl,Grey Albright,Chris Herrmann,3487,Sea,C,12,rel,previously_active,,103,0,39,15,2,18,2,32,12,0.379,0.476,0,31,2,0,0,0,9
2016,nl,Grey Albright,Devin Mesoraco,1987,NYM,C,13,dis,previously_active,"C,SW",50,0,16,2,0,1,0,10,5,0.218,0.16,0,13,0,0,0,0,0
2016,nl,Grey Albright,Tony Wolters,3637,Col,C,88,rel,previously_active,,57,0,18,8,0,7,0,16,6,0.286,0.281,0,59,0,7,0,3,0
2016,nl,Grey Albright,Reid Brignac,1486,FA,UT,96,rel,previously_active,,13,0,9,2,0,1,0,6,0,0.231,0.308,0,0,0,4,5,0,0
2016,nl,Grey Albright,Brandon Barnes,3890,Cle,UT,31,rel,previously_active,,19,0,9,1,0,3,0,4,0,0.3,0.474,0,0,0,0,0,0,43
2016,nl,Grey Albright,Orlando Arcia,4503,Mil,UT,2,trd,previously_active,,47,0,13,5,0,2,2,10,4,0.196,0.191,0,0,0,0,0,53,0
2016,nl,Grey Albright,Chris Johnson,2101,Bal,UT,1,rel,previously_active,,130,0,51,10,2,12,0,40,7,0.275,0.323,0,0,81,0,11,0,2
2016,nl,Grey Albright,Matt Adams,3755,StL,SW,5,trd,previously_active,,201,0,75,24,10,37,0,55,13,0.309,0.468,0,0,86,0,0,0,0
2016,nl,Grey Albright,Chase D'Arnaud,3182,SF,CI,2,res,reserved,"2B,SS,OF,3B,MI,SW",1,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,10,19,21,13
2016,nl,Grey Albright,Jabari Blash,5262,LAA,OF,12,res,reserved,OF,3,0,2,0,0,0,0,3,1,0.25,0.0,0,0,0,0,0,0,21
2016,nl,Grey Albright,Matt Holliday,464,Col,OF,19,dis,reserved,"OF,1B,SW",2,0,3,1,1,2,0,0,0,1.0,2.5,8,0,10,0,0,0,85
2016,nl,Grey Albright,Devin Mesoraco,1987,NYM,C,13,dis,reserved,"C,SW",0,0,0,0,0,0,0,0,0,0.0,0.0,0,13,0,0,0,0,0
2016,nl,Grey Albright,Scooter Gennett,3277,Cin,MI,3,act,previously_reserved,"2B,SW,MI",14,0,4,1,0,0,1,8,1,0.2,0.143,1,0,0,127,0,0,0
2016,nl,Grey Albright,Tyler Holt,4995,FA,OF,66,rel,previously_reserved,,3,0,3,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,70
2016,nl,Grey Albright,Andre Ethier,797,LAD,OF,9,act,previously_reserved,"OF,SW",4,0,2,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,4
2016,nl,Grey Albright,Rickie Weeks,857,FA,OF,21,act,previously_reserved,"UT,OF,SW",37,0,16,8,3,10,2,11,7,0.364,0.514,6,0,0,0,0,0,38
2016,nl,Grey Albright,Will Venable,1278,LAD,OF,21,rel,previously_reserved,,3,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,5
2016,nl,Grey Albright,Daniel Descalso,2899,Ari,OF,10,act,previously_reserved,"2B,SS,SW,1B,OF,MI",51,0,18,7,1,8,1,10,7,0.345,0.333,4,0,16,14,4,31,7
2016,nl,Grey Albright,Cody Asche,4188,NYM,OF,5,rel,previously_reserved,,12,0,4,1,0,0,1,3,1,0.231,0.25,0,0,0,0,0,0,57
2016,nl,Grey Albright,Chris Herrmann,3487,Sea,C,12,rel,previously_reserved,,3,0,2,0,0,0,1,1,2,0.4,0.0,0,31,2,0,0,0,9
2016,nl,Grey Albright,Nick Hundley,1268,SF,C,12,act,previously_reserved,"C,SW",11,0,3,1,0,0,0,1,0,0.273,0.364,0,79,0,0,0,0,0
2016,nl,Grey Albright,Tony Wolters,3637,Col,C,88,rel,previously_reserved,,14,0,6,1,0,1,0,2,3,0.235,0.143,0,59,0,7,0,3,0
2016,nl,Grey Albright,Orlando Arcia,4503,Mil,UT,2,trd,previously_reserved,,19,0,5,4,0,2,0,3,3,0.318,0.211,0,0,0,0,0,53,0
2016,nl,Grey Albright,Jose Pirela,4383,SD,SW,0,rel,previously_reserved,,4,0,3,0,0,0,0,1,0,0.25,0.5,0,0,0,12,0,0,1
