year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,h,g,r,hr,rbi,sb,so,bb,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2020,mixed,Michael Rathburn,Sam Hilliard,6107,Col,OF,1,res,previously_active,OF,28,5,9,3,1,3,1,13,3,0.258,0.321,0,0,0,0,0,0,34
2020,mixed,Michael Rathburn,*Chad Tromp,6395,SF,C,2,rel,previously_active,,25,2,10,3,0,1,0,9,1,0.111,0.08,1,23,0,0,0,0,0
2020,mixed,Michael Rathburn,Sean Murphy,5926,Oak,C,1,rel,previously_active,,30,5,13,3,1,2,0,13,6,0.306,0.267,0,43,0,0,0,0,0
2020,mixed,Michael Rathburn,Colin Moran,4435,Pit,UT,25,rel,previously_active,,81,21,23,17,6,11,0,23,7,0.326,0.531,26,0,22,0,4,0,0
2020,mixed,Michael Rathburn,Ryan O'Hearn,5940,KC,CI,22,rel,previously_active,,17,4,6,0,0,3,0,6,3,0.35,0.353,8,0,27,0,0,0,0
2020,mixed,Michael Rathburn,Matt Adams,3755,FA,CI,22,rel,previously_active,,6,1,2,1,1,1,0,0,0,0.167,0.667,11,0,2,0,0,0,0
2020,mixed,Michael Rathburn,*Franklin Barreto,4834,LAA,MI,50,rel,previously_active,,1,0,1,0,0,0,0,1,0,0.0,0.0,1,0,0,6,2,4,1
2020,mixed,Michael Rathburn,Corey Dickerson,3661,Mia,OF,1,res,reserved,OF,168,44,46,20,6,15,1,33,13,0.315,0.405,6,0,0,0,0,0,46
2020,mixed,Michael Rathburn,Sam Hilliard,6107,Col,OF,1,res,reserved,OF,77,17,27,10,5,7,2,29,6,0.277,0.481,0,0,0,0,0,0,34
2020,mixed,Michael Rathburn,Renato Nunez,3647,Bal,1B,1,act,previously_reserved,"1B,CI",24,6,7,4,3,5,0,12,3,0.333,0.625,21,0,28,0,4,0,0
2020,mixed,Michael Rathburn,David Fletcher,6027,LAA,3B,25,act,previously_reserved,"2B,SS,3B,OF,CI,MI",10,1,2,0,0,0,0,1,1,0.182,0.1,0,0,0,15,8,27,1
2020,mixed,Michael Rathburn,*Austin Meadows,4438,TB,OF,29,act,previously_reserved,OF,21,5,6,2,0,3,0,7,0,0.238,0.429,9,0,0,0,0,0,26
2020,mixed,Michael Rathburn,Eloy Jimenez,4617,CWS,OF,21,act,previously_reserved,OF,17,4,4,2,1,5,0,3,1,0.263,0.471,1,0,0,0,0,0,54
2020,mixed,Michael Rathburn,Marwin Gonzalez,3884,Min,OF,42,act,previously_reserved,"OF,1B,3B,CI,2B",21,3,6,0,0,3,0,5,0,0.13,0.19,0,0,14,21,23,0,8
2020,mixed,Michael Rathburn,Austin Riley,5688,Atl,OF,0,act,previously_reserved,"3B,OF",22,4,7,3,2,4,0,9,3,0.28,0.455,0,0,4,0,46,0,4
2020,mixed,Michael Rathburn,Ronald Acuna,5737,Atl,UT,55,act,previously_reserved,OF,13,4,5,4,1,1,1,3,4,0.471,0.615,0,0,0,0,0,0,46
2020,mixed,Michael Rathburn,Daniel Vogelbach,4058,Mil,UT,0,rel,previously_reserved,,17,2,6,0,0,1,0,4,2,0.211,0.118,34,0,2,0,0,0,0
2020,mixed,Michael Rathburn,Matt Adams,3755,FA,CI,22,rel,previously_reserved,,16,2,6,0,0,2,0,11,1,0.176,0.187,11,0,2,0,0,0,0
2020,mixed,Michael Rathburn,Luis Urias,5831,Mil,CI,1,act,previously_reserved,"2B,SS,3B,MI",19,9,6,3,0,4,0,1,1,0.5,0.579,0,0,0,10,30,8,0
2020,mixed,Michael Rathburn,Ryan O'Hearn,5940,KC,CI,22,rel,previously_reserved,,42,9,14,4,2,9,0,14,8,0.333,0.381,8,0,27,0,0,0,0
2020,mixed,Michael Rathburn,Garrett Cooper,6182,Mia,CI,0,rel,previously_reserved,,20,6,5,2,1,5,0,5,0,0.3,0.6,18,0,15,0,0,0,0
2020,mixed,Michael Rathburn,Gavin Lux,6141,LAD,MI,7,act,previously_reserved,"UT,2B,MI",27,4,8,3,0,0,1,8,4,0.258,0.222,1,0,0,18,0,0,0
2020,mixed,Bret Sayre,Miguel Sano,3148,Min,1B,14,act,active,"3B,CI,1B",186,38,53,31,13,25,0,90,18,0.278,0.478,1,0,52,0,0,0,0
2020,mixed,Bret Sayre,Brandon Lowe,6565,TB,2B,3,act,active,"2B,MI,OF",193,52,56,36,14,37,3,58,25,0.362,0.554,4,0,1,44,0,0,12
2020,mixed,Bret Sayre,Tim Anderson,4591,CWS,SS,13,act,active,"SS,MI",199,62,47,40,9,20,5,49,9,0.346,0.503,0,0,0,0,0,49,0
2020,mixed,Bret Sayre,Yoan Moncada,5023,CWS,3B,18,act,active,"3B,CI",200,45,52,28,6,24,0,72,28,0.32,0.385,0,0,0,0,52,0,0
2020,mixed,Bret Sayre,Mark Canha,4430,Oak,OF,3,act,active,"OF,CI,1B",191,47,59,32,5,33,4,54,37,0.387,0.408,21,0,3,0,0,0,37
2020,mixed,Bret Sayre,Ryan Braun,858,Mil,OF,1,act,active,OF,93,20,30,8,5,17,0,21,5,0.27,0.452,16,0,1,0,0,0,20
2020,mixed,Bret Sayre,Mike Trout,2844,LAA,OF,55,act,active,OF,196,55,52,40,16,45,1,56,34,0.388,0.592,1,0,0,0,0,0,52
2020,mixed,Bret Sayre,Victor Robles,5309,Was,OF,18,act,active,OF,168,37,52,20,3,15,4,53,9,0.293,0.315,0,0,0,0,0,0,52
2020,mixed,Bret Sayre,Trent Grisham,5285,SD,OF,2,act,active,OF,215,54,59,42,10,26,10,64,31,0.352,0.456,0,0,0,0,0,0,59
2020,mixed,Bret Sayre,Gary Sanchez,3259,NYY,C,19,act,active,C,156,23,49,19,10,24,0,64,18,0.253,0.365,7,41,0,0,0,0,0
2020,mixed,Bret Sayre,Yasmani Grandal,3311,CWS,C,23,act,active,"C,1B,CI",161,37,46,27,8,27,0,58,30,0.351,0.422,7,32,6,0,0,0,0
2020,mixed,Bret Sayre,Nick Senzel,5674,Cin,UT,2,act,active,"UT,OF",70,13,23,8,2,8,2,15,6,0.247,0.357,0,0,0,0,0,0,23
2020,mixed,Bret Sayre,Rio Ruiz,4504,Bal,CI,65,act,active,"UT,3B,CI",140,26,41,18,5,20,0,34,12,0.25,0.364,0,0,0,1,53,0,1
2020,mixed,Bret Sayre,Robinson Cano,1008,NYM,MI,2,act,active,"2B,MI",133,41,38,19,8,25,0,20,8,0.35,0.541,13,0,0,34,0,0,0
2020,mixed,Bret Sayre,Jackie Bradley,3595,Bos,OF,17,res,previously_active,OF,22,7,6,5,0,0,2,6,1,0.375,0.455,0,0,0,0,0,0,55
2020,mixed,Bret Sayre,Bradley Zimmer,4122,Cle,OF,64,rel,previously_active,,13,1,7,1,0,0,0,7,3,0.368,0.077,0,0,0,0,0,0,20
2020,mixed,Bret Sayre,J.P. Crawford,4534,Sea,UT,153,res,previously_active,"SS,MI",46,10,12,5,0,1,1,10,6,0.308,0.217,0,0,0,0,0,53,0
2020,mixed,Bret Sayre,Travis Shaw,4819,Tor,UT,0,res,previously_active,"1B,3B,CI",96,25,30,11,2,9,0,24,10,0.327,0.406,2,0,14,0,37,0,0
2020,mixed,Bret Sayre,Miguel Andujar,5142,NYY,UT,2,rel,previously_active,,3,0,1,1,0,0,0,0,0,0.0,0.0,7,0,0,0,6,0,7
2020,mixed,Bret Sayre,Wilmer Flores,2527,SF,CI,32,res,previously_active,"1B,2B,MI,CI",83,24,23,13,3,5,1,14,6,0.344,0.494,22,0,14,14,3,0,0
2020,mixed,Bret Sayre,*Mitch Haniger,4480,Sea,OF,0,dis,reserved,OF,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
2020,mixed,Bret Sayre,Jackie Bradley,3595,Bos,OF,17,res,reserved,OF,43,15,11,13,2,5,2,10,8,0.451,0.558,0,0,0,0,0,0,55
2020,mixed,Bret Sayre,Jarred Kelenic,6602,Sea,OF,0,res,reserved,OF,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
2020,mixed,Bret Sayre,J.P. Crawford,4534,Sea,UT,153,res,reserved,"SS,MI",122,30,31,18,2,19,3,24,10,0.309,0.344,0,0,0,0,0,53,0
2020,mixed,Bret Sayre,Travis Shaw,4819,Tor,UT,0,res,reserved,"1B,3B,CI",67,14,20,6,4,8,0,26,6,0.274,0.418,2,0,14,0,37,0,0
2020,mixed,Bret Sayre,Wilmer Flores,2527,SF,CI,32,res,reserved,"1B,2B,MI,CI",80,19,23,14,7,21,0,18,6,0.291,0.562,22,0,14,14,3,0,0
2020,mixed,Bret Sayre,Tim Anderson,4591,CWS,SS,13,act,previously_reserved,"SS,MI",9,5,2,5,1,1,0,1,1,0.6,1.11,0,0,0,0,0,49,0
2020,mixed,Bret Sayre,Ryan Braun,858,Mil,OF,1,act,previously_reserved,OF,36,10,9,6,3,9,1,6,2,0.308,0.583,16,0,1,0,0,0,20
2020,mixed,Bret Sayre,Mike Trout,2844,LAA,OF,55,act,previously_reserved,OF,3,1,1,1,1,1,0,0,1,0.5,1.33,1,0,0,0,0,0,52
2020,mixed,Bret Sayre,Miguel Andujar,5142,NYY,UT,2,rel,previously_reserved,,11,1,4,0,0,0,0,3,0,0.091,0.091,7,0,0,0,6,0,7
2020,mixed,Bret Sayre,Rio Ruiz,4504,Bal,CI,65,act,previously_reserved,"UT,3B,CI",23,8,7,4,1,5,0,5,2,0.4,0.522,0,0,0,1,53,0,1
2020,mixed,Bret Sayre,Robinson Cano,1008,NYM,MI,2,act,previously_reserved,"2B,MI",38,13,11,4,2,5,0,4,1,0.359,0.553,13,0,0,34,0,0,0
2020,mixed,Jake Ciely,Nate Lowe,6652,TB,1B,162,act,active,"1B,CI",20,3,5,3,1,1,0,8,1,0.19,0.3,3,0,15,0,2,0,0
2020,mixed,Jake Ciely,Hanser Alberto,5076,Bal,2B,0,act,active,"3B,2B,CI,MI",148,43,37,24,3,14,3,17,3,0.316,0.392,1,0,0,52,5,0,0
2020,mixed,Jake Ciely,Willy Adames,5094,TB,SS,1,act,active,"SS,MI",185,48,54,29,8,23,2,74,20,0.332,0.481,0,0,0,0,0,53,0
2020,mixed,Jake Ciely,Jose Ramirez,4602,Cle,3B,36,act,active,"3B,CI",219,64,58,45,17,46,10,43,31,0.386,0.607,1,0,0,0,57,0,0
2020,mixed,Jake Ciely,Jesse Winker,4483,Cin,OF,0,act,active,OF,129,36,45,25,12,22,1,38,24,0.401,0.612,37,0,0,0,0,0,16
2020,mixed,Jake Ciely,Stephen Piscotty,4095,Oak,OF,138,act,active,OF,139,31,39,15,4,23,4,47,7,0.265,0.338,0,0,0,0,0,0,44
2020,mixed,Jake Ciely,Alex Verdugo,4948,Bos,OF,1,act,active,OF,201,62,53,36,6,15,4,45,17,0.367,0.478,1,0,0,0,0,0,50
2020,mixed,Jake Ciely,Kevin Kiermaier,4671,TB,OF,0,act,active,OF,138,30,49,16,3,22,8,42,20,0.321,0.362,0,0,0,0,0,0,46
2020,mixed,Jake Ciely,Cody Bellinger,4954,LAD,OF,47,act,active,"OF,1B,CI",213,51,56,33,12,30,6,42,30,0.333,0.455,2,0,19,0,0,0,39
2020,mixed,Jake Ciely,Christian Vazquez,4248,Bos,C,2,act,active,C,173,49,47,22,7,23,4,43,16,0.344,0.457,4,42,0,1,0,0,0
2020,mixed,Jake Ciely,Roberto Perez,4342,Cle,C,1,act,active,C,28,4,9,3,0,0,0,12,2,0.2,0.179,0,32,0,0,0,0,0
2020,mixed,Jake Ciely,Willie Calhoun,5692,Tex,UT,4,act,active,"UT,OF",42,6,13,2,1,4,0,8,1,0.159,0.238,21,0,0,0,0,0,8
2020,mixed,Jake Ciely,Anthony Rendon,3205,LAA,CI,30,act,active,"3B,CI",189,54,52,29,9,31,0,31,38,0.418,0.497,0,0,0,0,52,0,0
2020,mixed,Jake Ciely,Luis Garcia,6213,Was,MI,35,act,active,2B,126,35,38,17,2,14,1,27,5,0.305,0.365,0,0,0,37,0,3,0
2020,mixed,Jake Ciely,Austin Nola,4740,SD,1B,1,res,previously_active,"C,CI,1B,2B,MI",71,16,21,8,3,15,0,16,7,0.312,0.451,4,44,2,0,1,0,0
2020,mixed,Jake Ciely,*Jonathan Schoop,4005,Det,2B,5,dis,previously_active,"2B,MI",162,45,44,26,8,23,0,39,8,0.324,0.475,0,0,0,44,0,0,0
2020,mixed,Jake Ciely,Kiki Hernandez,4992,LAD,OF,65,rel,previously_active,,32,7,11,6,0,1,0,8,1,0.265,0.344,2,0,2,30,0,2,17
2020,mixed,Jake Ciely,Josh Naylor,5389,Cle,OF,78,rel,previously_active,,4,0,1,0,0,0,0,2,0,0.0,0.0,8,0,5,0,0,0,26
2020,mixed,Jake Ciely,*JaCoby Jones,4996,Det,OF,83,dis,previously_active,OF,68,15,21,13,2,7,1,27,6,0.299,0.397,0,0,0,0,0,0,28
2020,mixed,Jake Ciely,Mallex Smith,4975,Sea,OF,6,rel,previously_active,,45,6,14,2,0,3,2,13,2,0.17,0.178,0,0,0,0,0,0,14
2020,mixed,Jake Ciely,Isiah Kiner-Falefa,6317,Tex,C,218,res,previously_active,"SS,3B,C,CI",168,51,46,21,2,7,6,23,10,0.348,0.387,0,0,0,0,46,15,0
2020,mixed,Jake Ciely,Austin Nola,4740,SD,1B,1,res,reserved,"C,CI,1B,2B,MI",90,28,27,16,4,13,0,18,11,0.385,0.489,4,44,2,0,1,0,0
2020,mixed,Jake Ciely,*Jonathan Schoop,4005,Det,2B,5,dis,reserved,"2B,MI",0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,44,0,0,0
2020,mixed,Jake Ciely,*JaCoby Jones,4996,Det,OF,83,dis,reserved,OF,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,28
2020,mixed,Jake Ciely,Yasiel Puig,4153,FA,OF,2,res,reserved,OF,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
2020,mixed,Jake Ciely,Isiah Kiner-Falefa,6317,Tex,C,218,res,reserved,"SS,3B,C,CI",43,8,12,7,1,3,2,9,4,0.255,0.302,0,0,0,0,46,15,0
2020,mixed,Jake Ciely,Hanser Alberto,5076,Bal,2B,0,act,previously_reserved,"3B,2B,CI,MI",71,19,17,11,0,8,0,13,2,0.284,0.394,1,0,0,52,5,0,0
2020,mixed,Jake Ciely,Kiki Hernandez,4992,LAD,OF,65,rel,previously_reserved,,12,2,5,1,0,0,0,3,2,0.286,0.25,2,0,2,30,0,2,17
2020,mixed,Jake Ciely,Jesse Winker,4483,Cin,OF,0,act,previously_reserved,OF,20,2,9,2,0,1,0,8,4,0.308,0.1,37,0,0,0,0,0,16
2020,mixed,Jake Ciely,Stephen Piscotty,4095,Oak,OF,138,act,previously_reserved,OF,20,5,6,2,1,6,0,6,2,0.304,0.5,0,0,0,0,0,0,44
2020,mixed,Jake Ciely,Roberto Perez,4342,Cle,C,1,act,previously_reserved,C,69,12,23,3,1,5,0,26,9,0.287,0.232,0,32,0,0,0,0,0
2020,mixed,Jake Ciely,*Yordan Alvarez,6185,Hou,UT,28,rel,previously_reserved,,8,2,2,2,1,4,0,1,0,0.333,0.625,2,0,0,0,0,0,0
2020,mixed,Jake Ciely,Willie Calhoun,5692,Tex,UT,4,act,previously_reserved,"UT,OF",58,13,16,1,0,9,0,9,4,0.281,0.276,21,0,0,0,0,0,8
2020,mixed,Scott Pianowski,Paul Goldschmidt,3159,StL,1B,29,act,active,"1B,CI",191,58,58,31,6,21,1,43,37,0.417,0.466,6,0,52,0,0,0,0
2020,mixed,Scott Pianowski,Cesar Hernandez,3413,Cle,2B,2,act,active,"2B,MI",233,66,58,35,3,20,0,57,24,0.355,0.408,0,0,0,58,0,0,0
2020,mixed,Scott Pianowski,Jorge Polanco,4695,Min,SS,9,act,active,"UT,SS,MI",209,54,55,22,4,19,4,35,13,0.304,0.354,0,0,0,0,0,53,0
2020,mixed,Scott Pianowski,Giovanny Urshela,5061,NYY,3B,3,act,active,"3B,CI",130,38,38,21,6,28,1,22,16,0.369,0.5,0,0,0,0,43,0,0
2020,mixed,Scott Pianowski,Charlie Blackmon,2620,Col,OF,25,act,active,OF,221,67,59,31,6,42,2,44,19,0.356,0.448,9,0,0,0,0,0,50
2020,mixed,Scott Pianowski,Shogo Akiyama,5766,Cin,OF,31,act,active,OF,53,18,17,9,0,5,3,12,12,0.462,0.377,0,0,0,0,0,0,52
2020,mixed,Scott Pianowski,Kris Bryant,4434,ChC,OF,27,act,active,"OF,3B,CI",116,24,31,18,4,11,0,38,12,0.303,0.362,2,0,1,0,27,0,4
2020,mixed,Scott Pianowski,Whit Merrifield,4419,KC,OF,19,act,active,"2B,OF,MI",248,70,60,38,9,30,12,33,12,0.325,0.44,0,0,1,15,0,0,51
2020,mixed,Scott Pianowski,Niko Goodrum,5931,Det,OF,2,act,active,"OF,2B,SS,1B,CI,MI",124,24,34,13,4,17,6,50,14,0.271,0.355,0,0,0,11,0,31,0
2020,mixed,Scott Pianowski,Max Stassi,3002,LAA,C,71,act,active,C,60,15,19,4,3,10,0,16,8,0.329,0.433,0,31,0,0,0,0,0
2020,mixed,Scott Pianowski,Austin Barnes,4739,LAD,C,2,act,active,C,31,6,11,7,0,2,2,7,9,0.405,0.258,1,28,0,0,0,0,0
2020,mixed,Scott Pianowski,Paul DeJong,5714,StL,UT,5,act,active,"UT,SS,MI",148,38,44,17,3,25,1,49,17,0.329,0.358,0,0,0,0,0,45,0
2020,mixed,Scott Pianowski,Anthony Rizzo,3156,ChC,CI,31,act,active,"1B,CI",203,45,58,26,11,24,3,38,28,0.342,0.414,0,0,57,0,0,0,0
2020,mixed,Scott Pianowski,Ty France,6723,Sea,MI,44,act,active,"1B,3B,2B,MI,CI",77,23,20,8,2,11,0,21,3,0.341,0.468,19,0,5,10,6,0,0
2020,mixed,Scott Pianowski,Austin Slater,6014,SF,OF,73,rel,previously_active,,19,6,7,6,1,2,2,2,4,0.435,0.526,13,0,0,0,0,0,12
2020,mixed,Scott Pianowski,Alex Dickerson,4061,SF,OF,3,rel,previously_active,,15,4,6,1,0,2,0,4,2,0.353,0.267,3,0,0,0,0,0,46
2020,mixed,Scott Pianowski,Josh Reddick,2163,Hou,OF,30,res,previously_active,OF,34,8,11,5,2,9,0,8,4,0.308,0.412,5,0,0,0,0,0,50
2020,mixed,Scott Pianowski,Bryan Reynolds,6096,Pit,OF,5,rel,previously_active,,35,6,10,7,0,0,0,10,6,0.293,0.257,1,0,0,0,0,0,53
2020,mixed,Scott Pianowski,Robbie Grossman,2699,Oak,OF,181,res,previously_active,OF,42,10,13,5,1,5,0,11,5,0.333,0.476,2,0,0,0,0,0,47
2020,mixed,Scott Pianowski,Jackie Bradley,3595,Bos,OF,3,rel,previously_active,,31,3,11,1,0,1,0,10,4,0.2,0.097,0,0,0,0,0,0,55
2020,mixed,Scott Pianowski,Randy Arozarena,6129,TB,OF,31,rel,previously_active,,24,3,9,4,1,2,0,9,1,0.214,0.292,5,0,0,0,0,0,17
2020,mixed,Scott Pianowski,Austin Romine,2402,Det,C,4,rel,previously_active,,88,23,25,10,2,14,0,27,2,0.278,0.375,0,37,1,0,0,0,0
2020,mixed,Scott Pianowski,*Kevin Newman,5393,Pit,UT,4,rel,previously_active,,24,8,6,1,0,4,0,2,0,0.333,0.417,0,0,0,20,0,23,0
2020,mixed,Scott Pianowski,Tucker Barnhart,3911,Cin,UT,1,rel,previously_active,,24,4,8,0,0,2,0,6,1,0.2,0.167,0,36,2,0,0,0,0
2020,mixed,Scott Pianowski,Mitch Moreland,3033,SD,UT,3,res,previously_active,"1B,CI",56,15,18,8,3,10,0,15,10,0.388,0.482,3,0,38,0,0,0,0
2020,mixed,Scott Pianowski,Eric Sogard,3034,Mil,MI,4,rel,previously_active,,11,2,3,1,0,0,0,2,0,0.182,0.182,2,0,0,9,30,7,2
2020,mixed,Scott Pianowski,Jose Iglesias,2913,Bal,MI,1,rel,previously_active,,24,10,8,1,0,5,0,4,1,0.44,0.583,14,0,0,0,0,24,0
2020,mixed,Scott Pianowski,Robbie Grossman,2699,Oak,OF,181,res,reserved,OF,68,14,20,9,4,8,4,15,3,0.239,0.397,2,0,0,0,0,0,47
2020,mixed,Scott Pianowski,Josh Reddick,2163,Hou,OF,30,res,reserved,OF,60,13,18,7,1,7,1,14,4,0.266,0.3,5,0,0,0,0,0,50
2020,mixed,Scott Pianowski,Mitch Moreland,3033,SD,UT,3,res,reserved,"1B,CI",80,21,24,14,7,19,0,17,5,0.306,0.6,3,0,38,0,0,0,0
2020,mixed,Scott Pianowski,Nick Ahmed,3807,Ari,SS,0,rel,previously_reserved,,31,2,10,1,0,0,0,6,3,0.147,0.065,0,0,0,0,0,57,0
2020,mixed,Scott Pianowski,Giovanny Urshela,5061,NYY,3B,3,act,previously_reserved,"3B,CI",21,7,5,3,0,2,0,3,2,0.36,0.429,0,0,0,0,43,0,0
2020,mixed,Scott Pianowski,Jarrod Dyson,2961,CWS,OF,0,rel,previously_reserved,,7,0,2,0,0,0,0,1,0,0.0,0.0,2,0,0,0,0,0,29
2020,mixed,Scott Pianowski,Niko Goodrum,5931,Det,OF,2,act,previously_reserved,"OF,2B,SS,1B,CI,MI",34,5,9,2,1,3,1,19,4,0.231,0.265,0,0,0,11,0,31,0
2020,mixed,Scott Pianowski,Kris Bryant,4434,ChC,OF,27,act,previously_reserved,"OF,3B,CI",15,3,3,2,0,0,0,2,0,0.2,0.267,2,0,1,0,27,0,4
2020,mixed,Scott Pianowski,Austin Slater,6014,SF,OF,73,rel,previously_reserved,,9,2,2,1,0,0,0,2,0,0.222,0.333,13,0,0,0,0,0,12
2020,mixed,Scott Pianowski,Bryan Reynolds,6096,Pit,OF,5,rel,previously_reserved,,25,5,8,4,1,1,1,11,4,0.31,0.4,1,0,0,0,0,0,53
2020,mixed,Scott Pianowski,Max Stassi,3002,LAA,C,71,act,previously_reserved,C,3,2,1,2,0,0,0,0,1,0.75,0.667,0,31,0,0,0,0,0
2020,mixed,Scott Pianowski,Paul DeJong,5714,StL,UT,5,act,previously_reserved,"UT,SS,MI",4,0,1,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,45,0
2020,mixed,Scott Pianowski,*Kevin Newman,5393,Pit,UT,4,rel,previously_reserved,,93,20,25,9,1,4,0,14,8,0.275,0.269,0,0,0,20,0,23,0
2020,mixed,Scott Pianowski,Tucker Barnhart,3911,Cin,UT,1,rel,previously_reserved,,12,2,3,2,1,3,0,4,0,0.167,0.5,0,36,2,0,0,0,0
2020,mixed,Scott Pianowski,Eric Sogard,3034,Mil,MI,4,rel,previously_reserved,,21,3,7,1,1,4,0,3,1,0.174,0.286,2,0,0,9,30,7,2
2020,mixed,Scott Pianowski,Jose Iglesias,2913,Bal,MI,1,rel,previously_reserved,,18,5,5,1,0,3,0,2,0,0.3,0.389,14,0,0,0,0,24,0
2020,mixed,Joe Pisapia,Daniel Murphy,2100,Col,1B,2,act,active,"1B,CI",123,29,40,10,3,16,0,21,7,0.275,0.333,4,0,29,0,0,0,0
2020,mixed,Joe Pisapia,Jonathan Villar,3345,Tor,2B,28,act,active,"2B,SS,MI",185,43,52,13,2,15,16,54,19,0.301,0.292,6,0,0,25,0,21,2
2020,mixed,Joe Pisapia,Manny Machado,3216,SD,SS,23,act,active,"3B,MI,CI,SS",224,68,60,44,16,47,6,37,26,0.37,0.58,4,0,0,0,56,0,0
2020,mixed,Joe Pisapia,Hunter Dozier,4612,KC,3B,5,act,active,"3B,OF,CI,1B",158,36,44,29,6,12,4,48,27,0.344,0.392,0,0,28,0,1,0,20
2020,mixed,Joe Pisapia,Garrett Hampson,6277,Col,OF,1,act,active,"OF,SS,2B,MI",167,39,53,25,5,11,6,60,13,0.287,0.383,1,0,0,26,0,6,26
2020,mixed,Joe Pisapia,Giancarlo Stanton,2378,NYY,OF,18,act,active,OF,76,19,23,12,4,11,1,27,15,0.387,0.5,23,0,0,0,0,0,0
2020,mixed,Joe Pisapia,Matt Kemp,799,Col,OF,75,act,active,OF,82,19,30,12,4,12,1,29,9,0.308,0.39,32,0,0,0,0,0,1
2020,mixed,Joe Pisapia,J.D. Martinez,3567,Bos,OF,35,act,active,OF,211,45,54,22,7,27,1,59,22,0.291,0.389,48,0,0,0,0,0,6
2020,mixed,Joe Pisapia,Jo Adell,6143,LAA,OF,2,act,active,OF,124,20,38,9,3,7,0,55,7,0.212,0.266,0,0,0,0,0,0,38
2020,mixed,Joe Pisapia,Martin Maldonado,2347,Hou,C,1,act,active,C,135,29,47,19,6,24,1,51,27,0.35,0.378,0,47,0,0,0,0,0
2020,mixed,Joe Pisapia,Willians Astudillo,5536,Min,C,1,act,active,"UT,C,CI,1B",16,4,8,4,1,3,0,2,0,0.25,0.5,0,6,0,0,0,0,0
2020,mixed,Joe Pisapia,Michael Chavis,5112,Bos,UT,1,act,active,"2B,1B,MI,CI,OF",146,31,42,16,5,19,3,50,8,0.259,0.377,1,0,24,8,0,0,12
2020,mixed,Joe Pisapia,Rafael Devers,4903,Bos,CI,29,act,active,"3B,CI",232,61,57,32,11,43,0,67,13,0.31,0.483,0,0,0,0,57,0,0
2020,mixed,Joe Pisapia,*Elvis Andrus,1543,Tex,MI,13,act,active,"UT,SS,MI",103,20,29,11,3,7,3,15,8,0.252,0.33,0,0,0,0,0,29,0
2020,mixed,Joe Pisapia,Wander Franco,6256,TB,SS,0,res,reserved,SS,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
2020,mixed,Zach Steinhorn,Carlos Santana,2181,Cle,1B,24,act,active,"1B,CI",206,41,60,34,8,30,0,43,47,0.349,0.35,0,0,60,0,0,0,0
2020,mixed,Zach Steinhorn,Mike Moustakas,2004,Cin,2B,16,act,active,"3B,2B,1B,CI,MI",129,30,40,11,7,25,1,34,14,0.322,0.465,3,0,10,32,2,0,0
2020,mixed,Zach Steinhorn,Francisco Lindor,3668,Cle,SS,45,act,active,"SS,MI",236,61,60,30,8,27,6,41,24,0.335,0.415,2,0,0,0,0,58,0
2020,mixed,Zach Steinhorn,Maikel Franco,4021,KC,3B,0,act,active,"3B,CI",212,60,57,22,8,37,1,33,16,0.329,0.467,8,0,2,0,51,0,0
2020,mixed,Zach Steinhorn,Brett Gardner,1038,NYY,OF,3,act,active,OF,130,29,49,20,5,15,3,35,26,0.354,0.392,1,0,0,0,0,0,48
2020,mixed,Zach Steinhorn,Kevin Pillar,4578,Col,OF,33,act,active,OF,111,33,29,18,3,15,4,20,5,0.333,0.468,3,0,0,0,0,0,50
2020,mixed,Zach Steinhorn,Justin Upton,39,LAA,OF,10,act,active,OF,104,17,30,11,6,12,0,34,8,0.254,0.356,3,0,0,0,0,0,39
2020,mixed,Zach Steinhorn,Bryce Harper,2628,Phi,OF,38,act,active,"UT,OF",190,51,58,41,13,33,8,43,49,0.42,0.542,10,0,0,0,0,0,48
2020,mixed,Zach Steinhorn,Nick Markakis,134,Atl,OF,52,act,active,OF,80,17,21,10,0,7,0,15,7,0.284,0.312,2,0,0,0,0,0,34
2020,mixed,Zach Steinhorn,Yadier Molina,1404,StL,C,2,act,active,C,133,35,39,12,4,13,0,19,6,0.308,0.368,0,42,2,0,0,0,0
2020,mixed,Zach Steinhorn,Jorge Alfaro,4004,Mia,C,3,act,active,C,84,19,28,10,3,16,2,33,4,0.286,0.357,1,29,0,0,0,0,1
2020,mixed,Zach Steinhorn,Ke'Bryan Hayes,5397,Pit,UT,39,act,active,3B,27,14,7,6,2,3,0,4,3,0.567,0.852,0,0,0,0,24,0,0
2020,mixed,Zach Steinhorn,Jesus Aguilar,4118,Mia,CI,3,act,active,"1B,CI",188,52,51,31,8,34,0,40,23,0.352,0.457,20,0,31,0,1,0,0
