year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,h,g,r,hr,rbi,sb,so,bb,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2025,nl,Phil Hertz,Bryce Eldridge,8682,SF,1B,8,act,active,UT,13,0,5,0,0,1,0,6,5,0.368,0.231,6,0,4,0,0,0,0
2025,nl,Phil Hertz,Otto Lopez,7542,Mia,2B,8,act,active,"SS,2B,INF,SW",540,0,142,65,14,74,15,82,44,0.305,0.363,1,0,0,32,0,111,0
2025,nl,Phil Hertz,Oneil Cruz,6521,Pit,SS,30,act,active,"OF,INF,SS,SW",471,0,135,62,20,61,38,174,64,0.298,0.378,3,0,0,0,0,0,125
2025,nl,Phil Hertz,Mark Vientos,5740,NYM,3B,19,act,active,"3B,INF,SW",407,0,117,44,17,61,1,108,30,0.298,0.428,44,0,3,0,72,0,0
2025,nl,Phil Hertz,Christian Yelich,3314,Mil,OF,24,act,active,"OF,SW",573,0,150,88,29,103,16,167,64,0.343,0.452,130,0,0,0,0,0,19
2025,nl,Phil Hertz,Dylan Crews,7771,Was,OF,19,act,active,"OF,SW",293,0,85,43,10,27,17,76,24,0.28,0.352,2,0,0,0,0,0,83
2025,nl,Phil Hertz,Starling Marte,2908,KC,OF,2,act,active,"OF,SW",200,0,66,26,3,17,3,47,16,0.336,0.36,77,0,0,0,0,0,12
2025,nl,Phil Hertz,Bryan Reynolds,6096,Pit,OF,25,act,active,"OF,SW",587,0,154,68,16,73,3,173,57,0.318,0.402,35,0,0,0,0,0,117
2025,nl,Phil Hertz,Moises Ballesteros,8625,ChC,C,34,act,active,UT,29,0,11,6,1,3,0,11,5,0.382,0.414,18,1,2,0,0,0,0
2025,nl,Phil Hertz,Riley Adams,7290,Was,C,3,act,active,"C,SW",158,0,49,17,4,13,1,63,13,0.286,0.31,1,80,1,0,0,0,0
2025,nl,Phil Hertz,Max Muncy,4851,LAD,UT,19,act,active,"3B,SW,INF",313,0,100,48,19,67,4,83,64,0.376,0.47,0,0,0,0,97,0,0
2025,nl,Phil Hertz,Xander Bogaerts,3822,SD,INF,9,act,active,"SS,2B,SW,INF",18,0,5,3,1,4,0,4,0,0.278,0.5,9,0,0,0,0,125,0
2025,nl,Phil Hertz,Warming Bernabel,8164,Was,SW,51,act,active,1B,130,0,37,14,3,13,1,24,6,0.287,0.4,2,0,37,0,2,0,0
2025,nl,Phil Hertz,Connor Norby,8177,Mia,SW,33,act,active,"3B,SW,INF",31,0,9,4,1,4,1,9,2,0.294,0.387,3,0,0,0,82,0,0
2025,nl,Phil Hertz,Nate Lowe,6652,Cin,1B,18,res,previously_active,"1B,SW,INF",513,0,144,62,17,77,1,152,55,0.3,0.374,5,0,146,0,0,0,0
2025,nl,Phil Hertz,Adael Amador,7457,Col,2B,222,rel,previously_active,,50,0,17,2,0,2,0,15,2,0.17,0.16,0,0,0,41,0,0,0
2025,nl,Phil Hertz,Tyler Freeman,6840,Col,OF,67,rel,previously_active,,359,0,101,46,2,29,17,45,32,0.357,0.368,28,0,0,17,1,0,66
2025,nl,Phil Hertz,Sam Huff,6998,Bal,C,0,rel,previously_active,,10,0,4,0,0,0,0,5,0,0.0,0.0,0,20,0,0,0,0,0
2025,nl,Phil Hertz,Sean Murphy,5926,Atl,C,7,dis,previously_active,"C,SW",284,0,91,34,16,45,0,103,35,0.306,0.419,7,76,0,0,0,0,0
2025,nl,Phil Hertz,Jimmy Crooks,8365,StL,C,16,rel,previously_active,,16,0,6,1,0,0,0,5,0,0.118,0.062,1,14,0,0,0,0,0
2025,nl,Phil Hertz,Keibert Ruiz,6179,Was,C,9,rel,previously_active,,255,0,68,19,2,25,0,26,8,0.277,0.318,0,66,0,0,0,0,0
2025,nl,Phil Hertz,James Outman,7638,Min,UT,72,rel,previously_active,,9,0,4,3,1,1,0,3,1,0.3,0.556,1,0,0,0,0,0,56
2025,nl,Phil Hertz,Jared Triolo,8163,Pit,UT,4,rel,previously_active,,53,0,22,6,2,5,1,15,9,0.226,0.208,1,0,24,11,32,47,0
2025,nl,Phil Hertz,Jack Suwinski,7898,LAD,UT,31,rel,previously_active,,6,0,3,0,0,0,0,5,0,0.0,0.0,0,0,0,0,0,0,56
2025,nl,Phil Hertz,Derek Hill,5097,CWS,UT,1,rel,previously_active,,51,0,18,7,2,6,4,20,4,0.286,0.353,2,0,0,0,0,0,54
2025,nl,Phil Hertz,Ronny Mauricio,6445,NYM,UT,8,res,previously_active,"3B,2B,SS",153,0,50,19,6,10,4,50,12,0.289,0.386,5,0,0,7,42,5,0
2025,nl,Phil Hertz,Eli White,6872,Atl,UT,37,rel,previously_active,,26,0,8,1,1,4,1,7,1,0.143,0.269,6,0,4,0,0,0,83
2025,nl,Phil Hertz,Kyle Karros,9147,Col,INF,57,rel,previously_active,,97,0,29,14,1,4,0,28,8,0.271,0.258,1,0,0,0,42,0,0
2025,nl,Phil Hertz,Casey Schmitt,7759,SF,INF,4,rel,previously_active,,18,0,8,1,0,0,0,6,1,0.158,0.111,1,0,18,53,26,1,0
2025,nl,Phil Hertz,Alek Thomas,6957,Ari,SW,0,rel,previously_active,,301,0,95,35,7,27,6,81,16,0.293,0.372,1,0,0,0,0,0,139
2025,nl,Phil Hertz,Yanquiel Fernandez,7758,NYY,SW,123,rel,previously_active,,34,0,12,3,0,1,0,12,1,0.2,0.206,25,0,0,0,0,0,22
2025,nl,Phil Hertz,Santiago Espinal,6833,LAD,SW,52,rel,previously_active,,26,0,7,1,0,1,1,5,3,0.241,0.192,2,0,3,19,75,2,16
2025,nl,Phil Hertz,Wilmer Flores,2527,FA,SW,1,trd,previously_active,,121,0,34,15,7,31,1,29,7,0.287,0.43,83,0,30,0,2,0,0
2025,nl,Phil Hertz,Nathan Church,9234,StL,SW,6,rel,previously_active,,14,0,4,5,1,4,1,3,0,0.2,0.357,0,0,0,0,0,0,26
2025,nl,Phil Hertz,Matt McLain,6615,Cin,SW,24,res,previously_active,"2B,SS",477,0,137,67,15,46,18,154,51,0.298,0.346,3,0,0,138,0,6,0
2025,nl,Phil Hertz,Nate Lowe,6652,Cin,1B,18,res,reserved,"1B,SW,INF",27,0,9,2,1,7,0,7,7,0.429,0.519,5,0,146,0,0,0,0
2025,nl,Phil Hertz,Sean Murphy,5926,Atl,C,7,dis,reserved,"C,SW",7,0,3,0,0,0,0,2,0,0.0,0.0,7,76,0,0,0,0,0
2025,nl,Phil Hertz,Ronny Mauricio,6445,NYM,UT,8,res,reserved,"3B,2B,SS",15,0,11,0,0,0,0,4,3,0.333,0.2,5,0,0,7,42,5,0
2025,nl,Phil Hertz,Matt McLain,6615,Cin,SW,24,res,reserved,"2B,SS",33,0,10,6,0,4,0,13,4,0.324,0.303,3,0,0,138,0,6,0
2025,nl,Phil Hertz,Adael Amador,7457,Col,2B,222,rel,previously_reserved,,36,0,15,1,1,3,1,9,8,0.341,0.333,0,0,0,41,0,0,0
2025,nl,Phil Hertz,Otto Lopez,7542,Mia,2B,8,act,previously_reserved,"SS,2B,INF,SW",4,0,1,1,1,3,0,0,0,0.25,1.0,1,0,0,32,0,111,0
2025,nl,Phil Hertz,Mark Vientos,5740,NYM,3B,19,act,previously_reserved,"3B,INF,SW",17,0,4,0,0,0,0,7,0,0.059,0.059,44,0,3,0,72,0,0
2025,nl,Phil Hertz,Starling Marte,2908,KC,OF,2,act,previously_reserved,"OF,SW",93,0,32,11,6,17,4,21,6,0.333,0.516,77,0,0,0,0,0,12
2025,nl,Phil Hertz,Tyler Freeman,6840,Col,OF,67,rel,previously_reserved,,18,0,9,4,0,2,1,6,2,0.304,0.222,28,0,0,17,1,0,66
2025,nl,Phil Hertz,Jimmy Crooks,8365,StL,C,16,rel,previously_reserved,,12,0,3,0,0,0,0,5,0,0.083,0.083,1,14,0,0,0,0,0
2025,nl,Phil Hertz,Jared Triolo,8163,Pit,UT,4,rel,previously_reserved,,20,0,6,2,1,3,1,7,2,0.182,0.3,1,0,24,11,32,47,0
2025,nl,Phil Hertz,Derek Hill,5097,CWS,UT,1,rel,previously_reserved,,63,0,29,12,1,3,3,24,5,0.265,0.317,2,0,0,0,0,0,54
2025,nl,Phil Hertz,Eli White,6872,Atl,UT,37,rel,previously_reserved,,6,0,6,3,0,0,0,5,0,0.0,0.0,6,0,4,0,0,0,83
2025,nl,Phil Hertz,Kyle Karros,9147,Col,INF,57,rel,previously_reserved,,12,0,5,3,0,1,0,5,1,0.333,0.25,1,0,0,0,42,0,0
2025,nl,Phil Hertz,Casey Schmitt,7759,SF,INF,4,rel,previously_reserved,,2,0,1,0,0,0,0,1,1,0.333,0.0,1,0,18,53,26,1,0
2025,nl,Phil Hertz,Connor Norby,8177,Mia,SW,33,act,previously_reserved,"3B,SW,INF",20,0,5,2,1,1,0,7,0,0.35,0.6,3,0,0,0,82,0,0
2025,nl,Phil Hertz,Yanquiel Fernandez,7758,NYY,SW,123,rel,previously_reserved,,9,0,4,1,1,2,0,5,0,0.333,0.667,25,0,0,0,0,0,22
2025,nl,Phil Hertz,Alek Thomas,6957,Ari,SW,0,rel,previously_reserved,,75,0,25,9,1,8,0,27,1,0.275,0.373,1,0,0,0,0,0,139
2025,nl,Phil Hertz,Warming Bernabel,8164,Was,SW,51,act,previously_reserved,1B,3,0,1,0,0,0,0,0,0,0.0,0.0,2,0,37,0,2,0,0
2025,nl,Phil Hertz,Nathan Church,9234,StL,SW,6,rel,previously_reserved,,16,0,6,2,0,3,0,7,1,0.211,0.125,0,0,0,0,0,0,26
2025,nl,Brian Walton,Michael Busch,7000,ChC,1B,12,act,active,"1B,INF,SW",524,0,155,78,34,90,4,139,56,0.343,0.523,2,0,151,0,0,0,0
2025,nl,Brian Walton,Brendan Donovan,7903,Sea,2B,15,act,active,"2B,OF,SW,SS,INF",450,0,116,63,9,49,3,65,41,0.355,0.42,2,0,0,100,0,6,18
2025,nl,Brian Walton,Xavier Edwards,6668,Mia,SS,20,act,active,"2B,SS,SW,INF",555,0,137,74,3,42,27,88,49,0.338,0.344,1,0,0,97,0,41,0
2025,nl,Brian Walton,Graham Pauley,8829,Mia,3B,72,act,active,"3B,SW,2B,INF,1B",57,0,27,8,4,6,1,10,11,0.353,0.474,0,0,5,7,52,0,1
2025,nl,Brian Walton,Brandon Marsh,6077,Phi,OF,11,act,active,"OF,SW",379,0,133,59,11,43,7,110,38,0.342,0.443,0,0,0,0,0,0,131
2025,nl,Brian Walton,Teoscar Hernandez,4844,LAD,OF,23,act,active,"OF,SW",511,0,134,65,25,89,5,134,26,0.284,0.454,0,0,0,0,0,0,133
2025,nl,Brian Walton,Brandon Nimmo,3778,Tex,OF,16,act,active,"OF,SW",587,0,155,81,25,92,13,141,50,0.324,0.436,4,0,0,0,0,0,150
2025,nl,Brian Walton,Sal Frelick,7699,Mil,OF,5,act,active,"OF,SW",524,0,141,76,12,63,19,79,47,0.352,0.406,0,0,1,0,1,0,139
2025,nl,Brian Walton,Gabriel Moreno,7541,Ari,C,13,act,active,"C,SW",269,0,81,42,8,36,2,50,29,0.349,0.416,8,75,0,0,0,0,0
2025,nl,Brian Walton,Freddy Fermin,7171,SD,C,30,act,active,"C,SW",120,0,40,14,2,12,0,28,5,0.264,0.333,5,101,0,1,0,0,0
2025,nl,Brian Walton,Jacob Young,8724,Was,UT,8,act,active,"OF,SW",321,0,119,34,2,31,15,65,27,0.295,0.287,1,0,0,0,0,0,112
2025,nl,Brian Walton,Bryce Harper,2628,Phi,INF,32,act,active,"1B,SW,INF",501,0,132,72,27,75,12,121,70,0.357,0.487,2,0,130,0,0,0,0
2025,nl,Brian Walton,Alex Call,6151,LAD,SW,22,act,active,"OF,SW",96,0,40,15,1,10,0,20,10,0.318,0.312,6,0,0,0,0,0,98
2025,nl,Brian Walton,Christian Koss,7973,SF,SW,23,act,active,"2B,SS,3B",39,0,18,7,0,4,0,9,1,0.275,0.359,3,0,0,47,13,7,0
2025,nl,Brian Walton,Miguel Rojas,4814,LAD,SS,27,rel,previously_active,,16,0,8,1,0,0,0,0,1,0.118,0.062,0,0,1,68,23,22,0
2025,nl,Brian Walton,Vinny Capra,8202,Bos,3B,61,rel,previously_active,,24,0,10,1,0,1,0,9,0,0.08,0.042,0,0,0,6,24,12,0
2025,nl,Brian Walton,Connor Norby,8177,Mia,3B,11,rel,previously_active,,248,0,71,33,6,26,7,71,14,0.291,0.367,3,0,0,0,82,0,0
2025,nl,Brian Walton,Endy Rodriguez,8153,Pit,C,4,rel,previously_active,,52,0,18,5,0,2,0,14,5,0.246,0.25,0,9,11,0,0,0,0
2025,nl,Brian Walton,Austin Wynns,5955,Oak,C,0,rel,previously_active,,9,0,5,0,0,0,0,2,0,0.222,0.333,1,35,1,0,0,0,0
2025,nl,Brian Walton,Henry Davis,7722,Pit,C,12,rel,previously_active,,148,0,50,17,4,12,1,45,11,0.248,0.304,0,83,0,0,0,0,0
2025,nl,Brian Walton,Jose Trevino,5991,Cin,C,5,rel,previously_active,,53,0,16,2,0,1,0,6,2,0.143,0.132,1,90,0,0,0,0,0
2025,nl,Brian Walton,Hye-Seong Kim,9001,LAD,SW,4,res,previously_active,"2B,OF,SS",152,0,65,18,2,15,13,48,7,0.319,0.375,0,0,0,45,0,11,17
2025,nl,Brian Walton,Jose Siri,6249,LAA,SW,5,rel,previously_active,,20,0,10,5,0,1,2,8,4,0.208,0.1,0,0,0,0,0,0,14
2025,nl,Brian Walton,Tim Tawa,9189,Ari,SW,32,rel,previously_active,,15,0,5,2,0,0,1,5,0,0.267,0.333,0,0,20,23,3,0,29
2025,nl,Brian Walton,Hye-Seong Kim,9001,LAD,SW,4,res,reserved,"2B,OF,SS",9,0,6,1,1,2,0,4,0,0.222,0.556,0,0,0,45,0,11,17
2025,nl,Brian Walton,Brendan Donovan,7903,Sea,2B,15,act,previously_reserved,"2B,OF,SW,SS,INF",10,0,2,1,1,1,0,2,1,0.273,0.5,2,0,0,100,0,6,18
2025,nl,Brian Walton,Miguel Rojas,4814,LAD,SS,27,rel,previously_reserved,,5,0,3,1,0,0,0,2,1,0.167,0.0,0,0,1,68,23,22,0
2025,nl,Brian Walton,Xavier Edwards,6668,Mia,SS,20,act,previously_reserved,"2B,SS,SW,INF",6,0,2,1,0,1,0,0,0,0.833,1.17,1,0,0,97,0,41,0
2025,nl,Brian Walton,Graham Pauley,8829,Mia,3B,72,act,previously_reserved,"3B,SW,2B,INF,1B",13,0,4,3,0,0,0,3,2,0.4,0.538,0,0,5,7,52,0,1
2025,nl,Brian Walton,Connor Norby,8177,Mia,3B,11,rel,previously_reserved,,5,0,1,0,0,0,0,2,0,0.2,0.2,3,0,0,0,82,0,0
2025,nl,Brian Walton,Sal Frelick,7699,Mil,OF,5,act,previously_reserved,"OF,SW",4,0,1,0,0,0,0,1,0,0.25,0.25,0,0,1,0,1,0,139
2025,nl,Brian Walton,Henry Davis,7722,Pit,C,12,rel,previously_reserved,,36,0,13,2,1,4,0,19,2,0.103,0.139,0,83,0,0,0,0,0
2025,nl,Brian Walton,Jose Trevino,5991,Cin,C,5,rel,previously_reserved,,12,0,3,1,0,0,0,1,0,0.25,0.333,1,90,0,0,0,0,0
2025,nl,Brian Walton,Gabriel Moreno,7541,Ari,C,13,act,previously_reserved,"C,SW",8,0,2,2,1,4,0,3,0,0.5,1.0,8,75,0,0,0,0,0
2025,nl,Brian Walton,Austin Wynns,5955,Oak,C,0,rel,previously_reserved,,1,0,1,0,0,0,0,0,0,1.0,2.0,1,35,1,0,0,0,0
2025,nl,Brian Walton,Jacob Young,8724,Was,UT,8,act,previously_reserved,"OF,SW",3,0,1,0,0,0,0,0,0,0.333,0.333,1,0,0,0,0,0,112
2025,nl,Brian Walton,Christian Koss,7973,SF,SW,23,act,previously_reserved,"2B,SS,3B",41,0,18,6,1,7,2,11,3,0.34,0.415,3,0,0,47,13,7,0
2025,nl,Brian Walton,Alex Call,6151,LAD,SW,22,act,previously_reserved,"OF,SW",56,0,27,10,2,5,1,15,7,0.344,0.429,6,0,0,0,0,0,98
2025,nl,Brian Walton,Tim Tawa,9189,Ari,SW,32,rel,previously_reserved,,48,0,22,8,1,2,2,16,3,0.212,0.271,0,0,20,23,3,0,29
2025,nl,Scott Chu,Josh Bell,3669,Min,1B,9,act,active,"1B,INF,SW",468,0,140,54,22,63,0,88,57,0.326,0.421,98,0,33,0,0,0,0
2025,nl,Scott Chu,Bryson Stott,6943,Phi,2B,17,act,active,"2B,INF,SW,SS",499,0,147,66,13,66,24,91,54,0.328,0.391,0,0,0,135,0,13,0
2025,nl,Scott Chu,Miguel Rojas,4814,LAD,SS,17,act,active,"2B,SS,INF,SW,3B",160,0,57,19,2,14,4,28,16,0.335,0.381,0,0,1,68,23,22,0
2025,nl,Scott Chu,Brett Baty,7037,NYM,3B,4,act,active,"3B,INF,2B,SW",379,0,125,51,18,49,7,105,31,0.308,0.433,3,0,0,57,87,0,0
2025,nl,Scott Chu,Austin Hays,6076,CWS,OF,6,act,active,"OF,SW",372,0,101,59,14,60,7,104,29,0.314,0.446,40,0,0,0,0,0,61
2025,nl,Scott Chu,Alexander Canario,6555,FA,OF,2,act,active,"OF,SW",178,0,69,20,6,15,3,67,11,0.268,0.36,0,0,0,0,0,0,83
2025,nl,Scott Chu,Lourdes Gurriel,5350,Ari,OF,12,act,active,"OF,SW",500,0,129,52,19,80,10,76,31,0.295,0.418,12,0,0,0,0,0,118
2025,nl,Scott Chu,Ian Happ,5352,ChC,OF,24,act,active,"OF,SW",569,0,150,87,23,79,6,151,87,0.342,0.42,4,0,0,0,0,0,146
2025,nl,Scott Chu,Drew Millas,7805,Was,C,10,act,active,"C,SW",12,0,5,0,0,2,0,2,2,0.357,0.583,1,16,0,0,0,0,0
2025,nl,Scott Chu,Yohel Pozo,7795,StL,C,20,act,active,"C,1B",97,0,44,9,3,13,0,19,6,0.243,0.34,3,46,6,0,0,0,0
2025,nl,Scott Chu,Kyle Schwarber,4901,Phi,UT,28,act,active,"OF,SW",604,0,162,111,56,132,10,197,108,0.365,0.563,154,0,0,0,0,0,8
2025,nl,Scott Chu,Ozzie Albies,5099,Atl,INF,20,act,active,"2B,SW,INF",603,0,157,74,16,74,14,94,55,0.306,0.365,0,0,0,157,0,0,0
2025,nl,Scott Chu,Casey Schmitt,7759,SF,SW,106,act,active,"2B,3B,SW,1B,INF",222,0,63,27,9,25,0,57,16,0.303,0.419,1,0,18,53,26,1,0
2025,nl,Scott Chu,Marcell Ozuna,3280,Pit,SW,25,act,active,"UT,SW",487,0,145,61,21,68,0,144,94,0.355,0.4,137,0,0,0,0,0,0
2025,nl,Scott Chu,Vidal Brujan,6571,NYM,SS,10,rel,previously_active,,20,0,15,3,0,0,1,8,1,0.143,0.15,1,0,0,3,17,15,14
2025,nl,Scott Chu,Jared Triolo,8163,Pit,3B,0,rel,previously_active,,17,0,6,1,0,0,0,5,1,0.111,0.059,1,0,24,11,32,47,0
2025,nl,Scott Chu,Mike Toglia,7038,Cin,OF,169,res,previously_active,"1B,INF,OF,SW",85,0,24,5,2,6,0,35,7,0.239,0.318,2,0,86,0,0,0,0
2025,nl,Scott Chu,Chris Taylor,4604,LAA,OF,1,rel,previously_active,,12,0,10,1,0,1,0,4,0,0.25,0.25,0,0,0,12,3,0,45
2025,nl,Scott Chu,Adam Frazier,5555,LAA,OF,5,rel,previously_active,,201,0,65,20,2,18,7,35,17,0.338,0.343,8,0,0,79,7,0,39
2025,nl,Scott Chu,Jerar Encarnacion,7071,SF,OF,3,rel,previously_active,,11,0,4,1,0,0,0,5,0,0.182,0.273,0,0,1,0,0,0,15
2025,nl,Scott Chu,Patrick Bailey,7366,SF,C,5,rel,previously_active,,162,0,56,17,1,16,0,57,14,0.246,0.272,0,132,0,0,0,0,0
2025,nl,Scott Chu,Martin Maldonado,2347,FA,C,1,rel,previously_active,,61,0,29,8,2,7,0,26,5,0.303,0.41,0,64,0,0,0,0,0
2025,nl,Scott Chu,Jacob Stallings,5554,Bal,C,5,rel,previously_active,,84,0,29,4,0,6,0,31,5,0.217,0.179,0,40,0,0,0,0,0
2025,nl,Scott Chu,Orlando Arcia,4503,Min,SW,2,rel,previously_active,,46,0,18,1,0,1,0,13,2,0.167,0.152,2,0,11,21,20,29,0
2025,nl,Scott Chu,Graham Pauley,8829,Mia,SW,9,rel,previously_active,,16,0,5,1,0,2,0,5,1,0.278,0.312,0,0,5,7,52,0,1
2025,nl,Scott Chu,Mike Toglia,7038,Cin,OF,169,res,reserved,"1B,INF,OF,SW",7,0,3,0,0,0,0,6,1,0.125,0.0,2,0,86,0,0,0,0
2025,nl,Scott Chu,Brett Baty,7037,NYM,3B,4,act,previously_reserved,"3B,INF,2B,SW",14,0,5,2,0,1,1,3,2,0.437,0.5,3,0,0,57,87,0,0
2025,nl,Scott Chu,Adam Frazier,5555,LAA,OF,5,rel,previously_reserved,,18,0,5,1,1,2,0,4,0,0.056,0.222,8,0,0,79,7,0,39
2025,nl,Scott Chu,Jerar Encarnacion,7071,SF,OF,3,rel,previously_reserved,,11,0,4,0,0,0,1,1,0,0.091,0.091,0,0,1,0,0,0,15
2025,nl,Scott Chu,Alexander Canario,6555,FA,OF,2,act,previously_reserved,"OF,SW",17,0,7,1,0,1,0,5,3,0.25,0.118,0,0,0,0,0,0,83
2025,nl,Scott Chu,Austin Hays,6076,CWS,OF,6,act,previously_reserved,"OF,SW",8,0,2,1,1,4,0,3,0,0.375,0.75,40,0,0,0,0,0,61
2025,nl,Scott Chu,Stuart Fairchild,6341,Cle,OF,0,rel,previously_reserved,,18,0,9,1,0,0,1,5,0,0.056,0.167,5,0,0,0,0,0,20
2025,nl,Scott Chu,Orlando Arcia,4503,Min,SW,2,rel,previously_reserved,,6,0,2,1,1,1,0,0,0,0.5,1.0,2,0,11,21,20,29,0
2025,nl,Scott Chu,Graham Pauley,8829,Mia,SW,9,rel,previously_reserved,,4,0,2,0,0,0,0,1,0,0.5,0.5,0,0,5,7,52,0,1
2025,nl,Scott Chu,Casey Schmitt,7759,SF,SW,106,act,previously_reserved,"2B,3B,SW,1B,INF",20,0,6,1,0,1,0,4,3,0.261,0.2,1,0,18,53,26,1,0
2025,nl,Tim Heaney,Spencer Horwitz,8043,Pit,1B,8,act,active,"1B,2B,SW,INF",362,0,107,55,11,51,0,73,44,0.355,0.436,1,0,102,1,0,0,0
2025,nl,Tim Heaney,Caleb Durbin,6612,Bos,2B,2,act,active,"3B,2B",445,0,136,60,11,53,18,50,30,0.334,0.387,0,0,0,10,131,3,0
2025,nl,Tim Heaney,Francisco Lindor,3668,NYM,SS,33,act,active,"SS,INF,SW",644,0,160,117,31,86,31,131,65,0.346,0.466,2,0,0,0,0,158,0
2025,nl,Tim Heaney,Matt Shaw,8567,ChC,3B,15,act,active,3B,393,0,126,57,13,44,17,94,38,0.295,0.394,0,0,0,4,124,0,0
2025,nl,Tim Heaney,Isaac Collins,8051,KC,OF,0,act,active,"OF,SW",311,0,101,50,8,50,13,74,50,0.374,0.421,2,0,0,1,2,0,115
2025,nl,Tim Heaney,Blake Perkins,6553,Mil,OF,46,act,active,"OF,SW",133,0,46,21,3,14,4,42,12,0.274,0.316,1,0,0,0,0,0,52
2025,nl,Tim Heaney,Mookie Betts,4670,LAD,OF,35,act,active,"SS,SW,2B,OF,INF",589,0,150,95,20,82,8,68,61,0.326,0.406,0,0,0,0,0,148,1
2025,nl,Tim Heaney,Jackson Chourio,7727,Mil,OF,31,act,active,"OF,SW",545,0,130,87,20,77,21,121,30,0.307,0.457,2,0,0,0,0,0,129
2025,nl,Tim Heaney,Joey Bart,6596,Pit,C,9,act,active,"C,SW",282,0,92,21,4,30,1,92,40,0.359,0.344,5,83,0,0,0,0,0
2025,nl,Tim Heaney,Liam Hicks,8871,Mia,C,13,act,active,"C,1B",265,0,95,29,3,27,2,46,36,0.348,0.325,21,62,28,0,0,0,0
2025,nl,Tim Heaney,Troy Johnston,8402,Col,UT,0,act,active,"OF,1B",90,0,35,10,4,11,2,20,8,0.364,0.467,5,0,16,0,0,0,23
2025,nl,Tim Heaney,Blaze Alexander,8035,Bal,INF,2,act,active,"3B,2B,INF,SS,SW,OF",209,0,63,28,7,27,2,81,21,0.325,0.388,1,0,0,14,54,0,6
2025,nl,Tim Heaney,Elias Diaz,5078,FA,SW,0,act,active,"C,SW",34,0,16,7,4,7,0,9,1,0.278,0.588,0,105,0,0,0,0,0
2025,nl,Tim Heaney,Jake Bauers,5683,Mil,SW,3,act,active,"1B,OF,INF,SW",73,0,34,14,2,10,4,18,13,0.375,0.384,6,0,40,0,0,0,25
2025,nl,Tim Heaney,Owen Miller,7014,ChC,1B,0,rel,previously_active,,6,0,3,0,0,1,0,1,0,0.167,0.167,2,0,0,5,2,0,0
2025,nl,Tim Heaney,Christian Encarnacion-Strand,8168,Cin,1B,11,res,previously_active,"1B,INF,SW,3B",125,0,35,12,5,17,0,31,3,0.22,0.336,0,0,27,0,9,0,0
2025,nl,Tim Heaney,Matt Gorski,7671,LAD,1B,2,rel,previously_active,,10,0,4,1,1,2,0,4,1,0.182,0.4,0,0,12,0,0,0,4
2025,nl,Tim Heaney,Jake Fraley,6173,TB,OF,7,rel,previously_active,,168,0,66,29,6,23,4,41,23,0.328,0.387,2,0,0,0,0,0,68
2025,nl,Tim Heaney,Bryan De La Cruz,7602,Phi,OF,0,rel,previously_active,,47,0,16,1,0,0,1,18,3,0.24,0.213,1,0,0,0,0,0,14
2025,nl,Tim Heaney,Sam Hilliard,6107,Col,OF,16,rel,previously_active,,44,0,17,7,1,2,2,22,9,0.302,0.341,2,0,0,0,0,0,17
2025,nl,Tim Heaney,Brandon Lockridge,8888,Mil,OF,12,rel,previously_active,,18,0,12,1,0,2,1,5,0,0.158,0.111,0,0,0,0,0,0,61
2025,nl,Tim Heaney,Stuart Fairchild,6341,Cle,OF,0,rel,previously_active,,10,0,5,3,0,2,1,2,3,0.615,0.6,5,0,0,0,0,0,20
2025,nl,Tim Heaney,Sean Bouchard,8223,Col,OF,11,rel,previously_active,,45,0,18,4,0,4,1,15,1,0.196,0.222,5,0,1,0,0,0,19
2025,nl,Tim Heaney,Luis Campusano,7096,SD,C,1,rel,previously_active,,4,0,2,0,0,0,0,1,3,0.429,0.0,9,0,0,0,0,0,0
2025,nl,Tim Heaney,Luis Torrens,5151,NYM,C,0,rel,previously_active,,27,0,11,0,0,2,0,8,3,0.226,0.111,1,86,1,0,0,0,0
2025,nl,Tim Heaney,Adam Frazier,5555,LAA,UT,0,rel,previously_active,,21,0,11,1,0,2,0,5,2,0.348,0.429,8,0,0,79,7,0,39
2025,nl,Tim Heaney,Oscar Gonzalez,7841,SD,UT,6,rel,previously_active,,33,0,11,1,0,1,0,9,2,0.229,0.182,2,0,0,0,0,0,18
2025,nl,Tim Heaney,Yuli Gurriel,2160,SD,UT,0,rel,previously_active,,13,0,5,0,0,1,0,3,1,0.143,0.077,8,0,4,0,0,0,0
2025,nl,Tim Heaney,Martin Maldonado,2347,FA,UT,1,rel,previously_active,,48,0,19,2,1,2,0,13,1,0.245,0.312,0,64,0,0,0,0,0
2025,nl,Tim Heaney,Chris Taylor,4604,LAA,UT,36,rel,previously_active,,15,0,8,1,0,1,0,5,0,0.2,0.333,0,0,0,12,3,0,45
2025,nl,Tim Heaney,Jose Tena,7877,Was,UT,1,rel,previously_active,,145,0,48,19,0,13,2,35,15,0.315,0.352,0,0,0,5,46,0,0
2025,nl,Tim Heaney,Jack Suwinski,7898,LAD,UT,0,rel,previously_active,,39,0,16,4,0,1,3,19,6,0.244,0.154,0,0,0,0,0,0,56
2025,nl,Tim Heaney,Tyler Callihan,7046,Pit,SW,36,rel,previously_active,,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,3
